formula,energy,abs
Ba1Pt1,0,0
B2Ru3Tb1,0.01667,0.00568
Au2In1U1,0.03333,0.02311
Ca3Co4Sn13,0.05,0.05334
Al1Pt1,0.06667,0.098
Mo3N1Pt2,0.08333,0.15878
Ag2Er1In1,0.1,0.23643
Al1Li1Si1,0.11667,0.32921
Ag1S3Ta1,0.13333,0.43141
Al16Pt7Zr6,0.15,0.53374
Al1Au1Er1,0.16667,0.62671
Ca1Si2,0.18333,0.7055
F4Pd1Sr1,0.2,0.77277
C1Pb1Ti2,0.21667,0.83762
La3O7Ta1,0.23333,0.91237
B4Rh4Tb1,0.25,1.00952
C1Ga1Ta2,0.26667,1.14001
Ga1Ho1O3,0.28333,1.31225
Al3C3Sc1,0.3,1.53065
Ru3Zr1,0.31667,1.79307
Dy2Se3,0.33333,2.08818
Ir2Lu1,0.35,2.39481
Be2C1,0.36667,2.68467
Al2Ho3,0.38333,2.92734
Dy1Ge1,0.4,3.09663
P1Ru1Zr1,0.41667,3.1774
As12Os4Th1,0.43333,3.1692
Eu1O3Ti1,0.45,3.08364
Al2Y1,0.46667,2.93836
Er3P6Pd20,0.48333,2.75213
I1Rb1,0.5,2.54245
C1Zr1,0.51667,2.32448
B4Fe1,0.53333,2.11022
Cl5Cs1Pb2,0.55,1.9081
Ba1Pt2,0.56667,1.72292
Ca1F6Sn1,0.58333,1.55641
P1Pt5Tl1,0.6,1.40779
Cu1Ti3,0.61667,1.27451
C1Nb1,0.63333,1.15377
B1Li2Pd3,0.65,1.04386
Ba1F4Pd1,0.66667,0.94435
Er2In1Ni2,0.68333,0.85536
Ga3Hf3Nb2,0.7,0.77669
Ca2Ge2Ni3,0.71667,0.7077
Ag1In2Na3,0.73333,0.64739
S1Zn1,0.75,0.59465
Ni1Zn1,0.76667,0.5484
As1Ti3,0.78333,0.50767
O3Tb2,0.8,0.47165
N1Nb3Zn3,0.81667,0.43963
Al3Zr4,0.83333,0.41102
O1Sr1,0.85,0.38535
Cd1N1,0.86667,0.36221
B4H16Hf1,0.88333,0.34127
K1Sb1Zn1,0.9,0.32224
Be13U1,0.91667,0.30488
Pt1Se1Si1,0.93333,0.28901
B2C2Er1,0.95,0.27444
Mg1Sc1,0.96667,0.26103
Ge2Ir2Th1,0.98333,0.24865
Mn2Si2Y1,1,0.23719
Sn2Tb1,1.01667,0.22657
In1Ni2Ti1,1.03333,0.2167
Na1Nb1S2,1.05,0.2075
O7P2Ti1,1.06667,0.19891
Ag1Er1Se2,1.08333,0.19088
Ru2Si2Th1,1.1,0.18336
Ge1Ir1Y1,1.11667,0.17631
Al1Cu2Zr1,1.13333,0.16967
Ge3La1Rh1,1.15,0.16343
Ag1Al1O2,1.16667,0.15755
Mn1Pd2Sn1,1.18333,0.15199
Pt9Sc5Si7,1.2,0.14675
Cu1Dy1Si1,1.21667,0.14178
Ge1Ru1Tb1,1.23333,0.13708
F1Ho1S1,1.25,0.13261
Ho1Te2,1.26667,0.12838
In1Pt2Tb1,1.28333,0.12435
Rh5Tb1,1.3,0.12052
Mn1Pd1Te1,1.31667,0.11688
Al1Rh1,1.33333,0.1134
Ba1Ce1N2,1.35,0.11008
Ga1In1Te2,1.36667,0.10692
As1Pu1,1.38333,0.10389
C1,1.4,0.101
B2Mo2Ru1,1.41667,0.09823
Al2Fe3Si4,1.43333,0.09558
Ba1Te2,1.45,0.09304
Dy3Ge4,1.46667,0.0906
Ni1Sc6Te2,1.48333,0.08826
Ru2Sc1,1.5,0.08601
Ge2Th3,1.51667,0.08386
Ba1Ce1O3,1.53333,0.08178
Ba1Si2,1.55,0.07979
In1Rb1Te2,1.56667,0.07786
As1Nb1,1.58333,0.07601
Ge1Nb1Rh1,1.6,0.07423
B2Nb1Ni1,1.61667,0.07251
P1V1,1.63333,0.07086
Ho1Rh1Sn1,1.65,0.06926
C1Nb4Rh2,1.66667,0.06771
Dy1Ni2Si2,1.68333,0.06622
Cu2Ho1In1,1.7,0.06478
Bi1Dy1,1.71667,0.06339
F3Na1V1,1.73333,0.06204
Cl1Na1O3,1.75,0.06074
Cs3O3Sb1,1.76667,0.05948
Ho1Ni2Si2,1.78333,0.05825
Al6Mn1,1.8,0.05707
Pt2Si1,1.81667,0.05592
As2Ba1Cu2,1.83333,0.05481
Ca1Mg1Si1,1.85,0.05374
In1Na5O4,1.86667,0.05269
In1Te1,1.88333,0.05168
Dy1Ga3Ru1,1.9,0.05069
Ge13Ru4Y3,1.91667,0.04974
S4Tl3V1,1.93333,0.04881
Ge1Os1Sc1,1.95,0.0479
Sn1,1.96667,0.04703
Ge1Pt1Zr1,1.98333,0.04618
Bi1Nb3,2,0.04535
In1Ni1,2.01667,0.04454
Bi1Pd1Se1,2.03333,0.04376
Dy1In1Rh1,2.05,0.04299
C2La1,2.06667,0.04225
Ag1Zr1,2.08333,0.04153
B2Zr1,2.1,0.04082
Au1Ge4Rb3,2.11667,0.04013
F2V1,2.13333,0.03947
H2Y1,2.15,0.03881
Cu2O3Sr1,2.16667,0.03818
Er1Os2Si2,2.18333,0.03756
O6Se2Sn1,2.2,0.03695
As1Mg1Na1,2.21667,0.03636
Ce1Co1Si2,2.23333,0.03579
K1Nb1S2,2.25,0.03523
Mg1Si1Sr1,2.26667,0.03468
Dy1Rh1,2.28333,0.03414
Pt1Sb2Zr6,2.3,0.03362
Hf1Re2,2.31667,0.03311
As1F6Na1,2.33333,0.03261
Al3Ir1,2.35,0.03212
Pt2Si2Th1,2.36667,0.03164
Pd1Sr1,2.38333,0.03118
Ga7Ni3,2.4,0.03072
La1N1,2.41667,0.03028
Ir1Mn3Si1,2.43333,0.02984
Ir2Th1,2.45,0.02942
Pd1Th1,2.46667,0.029
O2Re1,2.48333,0.02859
B7Mo3Y1,2.5,0.02819
Ag2Ca1Ge2,2.51667,0.0278
In2Rh1Yb1,2.53333,0.02742
Ag1Al1S2,2.55,0.02704
Ge13Lu3Rh4,2.56667,0.02668
O7Ru2Y2,2.58333,0.02632
B1Co1W1,2.6,0.02596
In1Li2Pt1,2.61667,0.02562
Au1Cu3,2.63333,0.02528
Pt1Sn1Sr1,2.65,0.02495
Os2Tb1,2.66667,0.02463
Ba1O3Pr1,2.68333,0.02431
Er1Mg2,2.7,0.02399
As2Ni1,2.71667,0.02369
H3Pd1Yb1,2.73333,0.02339
Cu1Sn1Y1,2.75,0.02309
F6K2Ni1,2.76667,0.0228
O7V2Y2,2.78333,0.02252
C1Ge1Ni3,2.8,0.02224
Al1O2Rb1,2.81667,0.02197
Co1Si1V1,2.83333,0.0217
Ca3N2,2.85,0.02144
K2O1,2.86667,0.02118
B2Hf3Ir5,2.88333,0.02093
Se1Tl1,2.9,0.02068
Ho1In1Pd1,2.91667,0.02043
Co1O6Pt3,2.93333,0.02019
In1Te2Tl1,2.95,0.01996
Sn1Y1Zn1,2.96667,0.01973
Fe2In1Ti1,2.98333,0.0195
Br1Li3O1,3,0.01928
Cu1Na1Se1,3.01667,0.01906
In1Pt2Sc1,3.03333,0.01884
In1Pd2Tb2,3.05,0.01863
Si1Sr1Zn1,3.06667,0.01842
Nb3Si2,3.08333,0.01821
As2K2Ni1,3.1,0.01801
Pu1Ru1,3.11667,0.01781
K1,3.13333,0.01762
Hf1N2,3.15,0.01743
C2Os1,3.16667,0.01724
Fe1Hf4P1,3.18333,0.01705
Ag1Al1Se2,3.2,0.01687
Al1Mn1Ni2,3.21667,0.01669
Cr3N1Pt1,3.23333,0.01651
Ho1Os2,3.25,0.01634
As2O6Sr1,3.26667,0.01617
Ba1Ga2,3.28333,0.016
Mg1Pt1Sb1,3.3,0.01583
Re2Sc1,3.31667,0.01567
Ge1O2,3.33333,0.01551
Ge3La2Li2,3.35,0.01535
Au1Ga2,3.36667,0.0152
P1U1,3.38333,0.01504
Cl6Te1Tl2,3.4,0.01489
K1Nb1O3,3.41667,0.01474
Pd1Sb1Tb1,3.43333,0.0146
O4Pd3Sr1,3.45,0.01445
As1Ga1,3.46667,0.01431
Sb1,3.48333,0.01417
Pt1Sb1Se1,3.5,0.01403
Ca1O2,3.51667,0.01389
Ru4Sb12Sr1,3.53333,0.01376
Fe1Sb1V1,3.55,0.01363
Bi1,3.56667,0.0135
Cu1Pt7,3.58333,0.01337
O2S1Sc2,3.6,0.01324
C1N2,3.61667,0.01312
Os2Si2U1,3.63333,0.013
Cs1H1,3.65,0.01287
Bi1Cu1Mg1,3.66667,0.01276
B6Y1,3.68333,0.01264
Er3Ge13Ir4,3.7,0.01252
Ag1C1,3.71667,0.01241
Ni2Si2Th1,3.73333,0.01229
Li3N1,3.75,0.01218
Al2Ho1,3.76667,0.01207
Er1Tl3,3.78333,0.01196
Be1Hf1Si1,3.8,0.01186
Pt3Zr1,3.81667,0.01175
S2Ta1,3.83333,0.01165
Cd1Dy2Se4,3.85,0.01154
Dy1Tl1,3.86667,0.01144
Co1P1Ta4,3.88333,0.01134
C60Rb6,3.9,0.01124
Al3Ni2Th1,3.91667,0.01115
Dy3Os1,3.93333,0.01105
C1Ge1,3.95,0.01096
C1W2,3.96667,0.01086
La1Rh1Si2,3.98333,0.01077
Al1Pd1Tb1,4,0.01068
C1Er5Ge3,4.01667,0.01059
O7Pt2Sb2,4.03333,0.0105
C6Cr3W20,4.05,0.01041
Ho1Os2Si2,4.06667,0.01032
Dy1In1Ni1,4.08333,0.01024
Sn1Te3Tl4,4.1,0.01015
Zn1Zr1,4.11667,0.01007
Ir1O2,4.13333,0.00999
C1Mg1N2,4.15,0.00991
Er1Ge1,4.16667,0.00983
Hf1Pd1Sn1,4.18333,0.00975
Ga1Hf1Rh1,4.2,0.00967
Ag2Ho1,4.21667,0.00959
C1Tl1Zr2,4.23333,0.00951
Al9Ba1Co2,4.25,0.00944
Ge1Mg1O3,4.26667,0.00936
Mo1N1,4.28333,0.00929
Sb3Y4,4.3,0.00922
Cl1Na3O1,4.31667,0.00914
Cu6Ga5Mg2,4.33333,0.00907
B2Nb3,4.35,0.009
Cl6K2Pt1,4.36667,0.00893
Au1In1Li2,4.38333,0.00886
Pt3Zn1,4.4,0.0088
B1Nb1O4,4.41667,0.00873
Ca3Hg2,4.43333,0.00866
Ni1P1Ta4,4.45,0.0086
Rh1Sc1,4.46667,0.00853
B2Mo1,4.48333,0.00847
I1Li1,4.5,0.0084
Au1Sn1Y1,4.51667,0.00834
F3Pb1Rb1,4.53333,0.00828
F6Hf1V1,4.55,0.00822
Cd1Ni4Sc1,4.56667,0.00816
Er1Ga2Pd1,4.58333,0.0081
Cd1Dy1Ga1,4.6,0.00804
Ru1Th1,4.61667,0.00798
B1W1,4.63333,0.00792
As1Na3S3,4.65,0.00786
Os1Si3Th1,4.66667,0.0078
As1La1,4.68333,0.00775
Al1Dy1Ni1,4.7,0.00769
As2O3,4.71667,0.00764
Re2Zr1,4.73333,0.00758
Ge1Rh1Sc1,4.75,0.00753
In3Rh2Ti3,4.76667,0.00748
C1Er3Ga1,4.78333,0.00742
Bi1Mg1Ni1,4.8,0.00737
N1Ni2Ta4,4.81667,0.00732
Mn1Ni1P1,4.83333,0.00727
In1Pd3,4.85,0.00722
Ni1Pd1Te1,4.86667,0.00717
Er1Ga1,4.88333,0.00712
Ba1Mo3Te3,4.9,0.00707
Ag1Ti2,4.91667,0.00702
Hf1Tc1,4.93333,0.00697
Au2Mn1,4.95,0.00693
Ga2La1,4.96667,0.00688
Ge1Hf1V1,4.98333,0.00683
Bi1Th1,5,0.00679
F2Ti1,0,0
La1Se1,0.01667,0.00511
Ca2Sn1,0.03333,0.02063
Mn1Ni1Si1,0.05,0.04706
Ge1Rh1Tb1,0.06667,0.0849
K2Te3,0.08333,0.13404
Co1Sc1,0.1,0.19303
Ru2Tb5,0.11667,0.25865
Ag1Er1Sn1,0.13333,0.3268
As1Ca3Cl3,0.15,0.39468
P1,0.16667,0.46264
Li1Mg1P1,0.18333,0.53412
N3Tl1,0.2,0.61406
Sc5Si3,0.21667,0.70709
Ca1Hg1Sn1,0.23333,0.8164
H2La1,0.25,0.94394
Pb1Pd2Y2,0.26667,1.09148
Ca1Cu1F4,0.28333,1.26179
Cu2Te2Tl1,0.3,1.45855
Ir1Sb3,0.31667,1.68407
Be4N4Sr2,0.33333,1.93539
Ba1Cu1Sb1,0.35,2.20063
Au1O1Rb3,0.36667,2.45712
Al2Li1Rh1,0.38333,2.67441
N4W3,0.4,2.82345
Cu1Mn3N1,0.41667,2.8873
C1Ge1V2,0.43333,2.86524
F4Mg1Rb2,0.45,2.7687
Cl6Cs2Sn1,0.46667,2.61459
S3Sc1Y1,0.48333,2.42084
Hf2Hg1,0.5,2.20448
Al1Ge1Li1,0.51667,1.981
P1Zr1,0.53333,1.76347
Ho3Sn7,0.55,1.56149
Ca1F3K1,0.56667,1.38051
Ba1Pd1,0.58333,1.22227
B6Hf2Ni21,0.6,1.08592
Cd1Dy1,0.61667,0.96926
Al2Pb1S4,0.63333,0.86961
Ca1O3Ru1,0.65,0.78434
Br1Tl1,0.66667,0.71108
Ga0.4N0.2V0.6,0.68333,0.64782
Pd1Ti1,0.7,0.59292
Cu3Nb1S4,0.71667,0.54498
Cs1Na2,0.73333,0.5029
Mg1Te1,0.75,0.46575
N1Tb1,0.76667,0.4328
Al1Cu1O2,0.78333,0.40342
Al2B1Re3,0.8,0.37711
H2V1,0.81667,0.35345
P1Sc3,0.83333,0.33208
Al1Sn3Zr5,0.85,0.31272
B4Th1W1,0.86667,0.2951
N2O1,0.88333,0.27902
K1O3Sb1,0.9,0.26431
Au1S2V1,0.91667,0.25079
P1Tb1,0.93333,0.23836
Ag9In4,0.95,0.22688
La1Mg1,0.96667,0.21626
Pt1Sn1Tb1,0.98333,0.20641
Si3Zr5,1,0.19726
B2Gd1,1.01667,0.18874
P1Ti1,1.03333,0.18079
Al1Er1Ni1,1.05,0.17336
Ir1V1,1.06667,0.16641
Cr2Ti1,1.08333,0.15988
Au1Mn1Sb1,1.1,0.15376
Ce4Rh12Si1,1.11667,0.148
Er1Rh2Si2,1.13333,0.14257
Ge1Rh1Zr1,1.15,0.13745
Ge1O8Zr3,1.16667,0.13262
Ce1Ge1Ir1,1.18333,0.12805
C1Co2Mo4,1.2,0.12372
Au1Ni4Tb1,1.21667,0.11962
Hg3Yb1,1.23333,0.11573
Co2O7Sb2,1.25,0.11203
In1Pt4Tb1,1.26667,0.10852
Al2N1Nb3,1.28333,0.10517
B4Rh4Th1,1.3,0.10199
Ho1Pd3,1.31667,0.09895
Ni1Zr2,1.33333,0.09606
S2Sc1Tl1,1.35,0.09329
Pd1Sb2U1,1.36667,0.09065
C1Sn1,1.38333,0.08812
Li1N1Zn1,1.4,0.0857
Mg1O1,1.41667,0.08338
Co4Ge13Yb3,1.43333,0.08116
As1Ru1Zr1,1.45,0.07903
Ca1Pb1Zn1,1.46667,0.07698
Tc1V1,1.48333,0.07502
Ag1In5Te8,1.5,0.07313
Al1Cu2Ti1,1.51667,0.07132
H3Mg1Ni1,1.53333,0.06957
Er1Rh1,1.55,0.06789
Cu2In1Mn1,1.56667,0.06627
Al1Ca1Si1,1.58333,0.06472
Ag1Dy1Mg1,1.6,0.06321
C1W1,1.61667,0.06176
Ge2La1Pd1,1.63333,0.06036
C1S1Zr2,1.65,0.05901
Ru1Ti1,1.66667,0.05771
Nb2O6Zn1,1.68333,0.05645
Cd3P2,1.7,0.05523
K1Na2Sb1,1.71667,0.05405
La1Tl1Zn1,1.73333,0.05291
Mo1Pt3,1.75,0.05181
C1Lu1Rh3,1.76667,0.05074
As1Ca3N1,1.78333,0.04971
Os1Ti1,1.8,0.04871
Fe1Nb4P1,1.81667,0.04774
Ag1Hf2,1.83333,0.04679
Mg1Pd3,1.85,0.04588
Hf2Rh1,1.86667,0.04499
Ca1Si2Zn2,1.88333,0.04413
Re2Tb1,1.9,0.0433
Fe1Ga2Hf6,1.91667,0.04249
In2Mg1S4,1.93333,0.0417
La1Rh1Si1,1.95,0.04093
In24S32,1.96667,0.04019
N1Os1,1.98333,0.03946
Rh2Si2Y1,2,0.03876
Na2Ni1O2,2.01667,0.03807
As1Cd1K1,2.03333,0.03741
P2Pt1,2.05,0.03676
H2Sr1,2.06667,0.03613
Si1Ta2,2.08333,0.03551
Ir1Nb1Si1,2.1,0.03491
As1Pa1,2.11667,0.03433
Ca1O3Si1,2.13333,0.03376
Ge1Pd2Y1,2.15,0.0332
C7V8,2.16667,0.03266
Au1Ca1,2.18333,0.03213
Er1Ir1,2.2,0.03162
Al4Ce1Ni1,2.21667,0.03112
Ca2I1N1,2.23333,0.03063
Ba4Bi3,2.25,0.03015
Co2Mn1Sn1,2.26667,0.02968
Ir1P3,2.28333,0.02922
O2Pa1,2.3,0.02878
Li1Ru1Sn4,2.31667,0.02834
Be13Sc1,2.33333,0.02792
Si2W1,2.35,0.0275
Be2Re1,2.36667,0.02709
Ce1O2,2.38333,0.0267
In1S3Sb1,2.4,0.02631
Ag1Ca1P1,2.41667,0.02593
Ir3W1,2.43333,0.02556
F6Sn2,2.45,0.02519
Co1Dy1Ge1,2.46667,0.02484
I6Rb2Te1,2.48333,0.02449
Be1Ta2,2.5,0.02415
Al4In3Sr11,2.51667,0.02381
H2Mg1,2.53333,0.02349
Pb2Pt1,2.55,0.02317
Cu1Sb2Ti5,2.56667,0.02285
N2Os1,2.58333,0.02255
La1Mg1Tl1,2.6,0.02225
Ir2Si1,2.61667,0.02195
Nb3Si1,2.63333,0.02166
B1In1Sc3,2.65,0.02138
Al4Ni3,2.66667,0.0211
In1Li1Te2,2.68333,0.02083
Au1Ho1Pb1,2.7,0.02056
Ru1Sb1Ti1,2.71667,0.0203
B1Mo1,2.73333,0.02005
C2Na2,2.75,0.01979
Au1La1,2.76667,0.01955
Ge2La1Ru2,2.78333,0.0193
Mg1Ni2Sn1,2.8,0.01907
Al2Th3,2.81667,0.01883
Ge1Ni2Zn3,2.83333,0.0186
K3Sb1Te3,2.85,0.01838
Pt3Sn1,2.86667,0.01816
Au1O2Y1,2.88333,0.01794
Al1Bi1O3,2.9,0.01773
Sb1Y1Zr1,2.91667,0.01752
Rh1Sn2,2.93333,0.01731
Pt3Tb1,2.95,0.01711
Au1Ba1,2.96667,0.01691
As1Ba1Pt1,2.98333,0.01672
Ca1Pb1,3,0.01653
F1Rb1,3.01667,0.01634
B12Hf1,3.03333,0.01616
Ni1S1Sb1,3.05,0.01597
Au1Zr2,3.06667,0.0158
Sc1Se1,3.08333,0.01562
Nb1Pt1Si1,3.1,0.01545
Al2Zr1,3.11667,0.01528
Ho1Pt1Sn1,3.13333,0.01511
Ir3Mo1,3.15,0.01495
As1Ti1,3.16667,0.01479
Dy4Sb3,3.18333,0.01463
S4Zr3,3.2,0.01447
As3Co1,3.21667,0.01432
Er1Pd1Sn1,3.23333,0.01416
O1Ti3,3.25,0.01402
Cu3Se4Ta1,3.26667,0.01387
Sb1Th1,3.28333,0.01372
Au1Rb1,3.3,0.01358
S4Y2Zn1,3.31667,0.01344
Ga3Hf1,3.33333,0.01331
Cd1La1,3.35,0.01317
Dy2O7Ru2,3.36667,0.01304
Os4Sb12Sr1,3.38333,0.01291
B12Yb1,3.4,0.01278
La1Tl1,3.41667,0.01265
Fe4O11Sr4,3.43333,0.01252
Er1Ga1Ir1,3.45,0.0124
In1La1Rh1,3.46667,0.01228
N2Sr1Ti1,3.48333,0.01216
Al3C3Ho1,3.5,0.01204
Ge3Pu1,3.51667,0.01192
N3Rb1,3.53333,0.01181
Au1F4K1,3.55,0.01169
Er1Os2,3.56667,0.01158
B4Cr1,3.58333,0.01147
Mn1Pt1Sn1,3.6,0.01136
Cu1Mg1Sb1,3.61667,0.01126
C1Ga1Sc2,3.63333,0.01115
Fe2Re3,3.65,0.01105
Al2Hg1S4,3.66667,0.01095
Tc1Ti1,3.68333,0.01085
As1B2P1,3.7,0.01075
F3Mg1Na1,3.71667,0.01065
Bi1Ca2,3.73333,0.01055
Er1Ga1Pd1,3.75,0.01046
Co1Mo1P1,3.76667,0.01036
Al2Sc1,3.78333,0.01027
Al2La5Ru3,3.8,0.01018
Ga1N1,3.81667,0.01009
Li1Pd2Tl1,3.83333,0.01
In1N1,3.85,0.00991
Al2Hg1Te4,3.86667,0.00982
Ag2Ge1Li1,3.88333,0.00974
Fe1V3,3.9,0.00965
Al8Fe4Y1,3.91667,0.00957
O7Sn2Y2,3.93333,0.00949
O3Sn1Ti1,3.95,0.0094
Ge2Pt2Th1,3.96667,0.00932
Cs1N2Nb1,3.98333,0.00924
La3Pb13Rh4,4,0.00917
As1Li1Mg1,4.01667,0.00909
Ca5In2Sb6,4.03333,0.00901
Ag1Te2Y1,4.05,0.00894
N2Re1,4.06667,0.00886
Co1Er1Si2,4.08333,0.00879
F1S1Y1,4.1,0.00872
Ge2Th1,4.11667,0.00864
O2Tb2Te1,4.13333,0.00857
Al1La1O3,4.15,0.0085
Cd1Hf1,4.16667,0.00844
Rh2Sr1,4.18333,0.00837
Al1Er1Zn1,4.2,0.0083
Ba1Cd1,4.21667,0.00823
C1Dy3In1,4.23333,0.00817
As2Zr3,4.25,0.0081
As1Dy1O4,4.26667,0.00804
Cu1Ga1Pt2,4.28333,0.00797
Ho1Mg2,4.3,0.00791
Ba1,4.31667,0.00785
O2Ti1,4.33333,0.00779
Hf1La3Sb5,4.35,0.00773
O3Sn1Sr1,4.36667,0.00767
S1Sn1,4.38333,0.00761
As3Ir1,4.4,0.00755
Al1Ge1Sr1,4.41667,0.00749
Al1C1Er3,4.43333,0.00744
Ag1La1Mg1,4.45,0.00738
Ni2Sn1Zr1,4.46667,0.00732
Cu1Se2,4.48333,0.00727
Pa1Sb2,4.5,0.00721
Al2Y3,4.51667,0.00716
C2Co1Th1,4.53333,0.00711
C1Er1Rh3,4.55,0.00705
Ga1P1,4.56667,0.007
Rb2Te1,4.58333,0.00695
O1Pd1,4.6,0.0069
Hf5Sn3,4.61667,0.00685
B1Sc3Sn1,4.63333,0.0068
Dy1Ir2Si2,4.65,0.00675
Rb1Sb1,4.66667,0.0067
Ga3Pt2,4.68333,0.00665
N1Th1,4.7,0.00661
Al1Co2Nb1,4.71667,0.00656
Ge6Ho4Rh7,4.73333,0.00651
Br4K2Pt1,4.75,0.00647
Ba1Cu2Se2,4.76667,0.00642
Ni1Si1,4.78333,0.00637
Cu1La1Si1,4.8,0.00633
Nb2O7Sn2,4.81667,0.00629
Be3N2,4.83333,0.00624
Cu1Li2Sb1,4.85,0.0062
Bi1Li3,4.86667,0.00616
Cd13K1,4.88333,0.00611
H1In1O2,4.9,0.00607
Ag1Er1Si1,4.91667,0.00603
Ni2P2Tb1,4.93333,0.00599
Cd1Er2Ge2,4.95,0.00595
Er1Tl1Zn1,4.96667,0.00591
In1Y2,4.98333,0.00587
