formula,energy,abs
Cu4Ni1Yb1,5,0.00583
C1Li2O3,0,0
Al2La1,0.01667,0.00455
Pb3Tb1,0.03333,0.01811
Er1Te2,0.05,0.04039
N1Ru2Zr4,0.06667,0.07098
Cr1O2,0.08333,0.1096
Au1Sn1,0.1,0.15654
B1Ti1,0.11667,0.21268
F3Rb1V1,0.13333,0.27905
Eu1Se1,0.15,0.35615
Al2Zr3,0.16667,0.44359
Cd1Cu4Yb1,0.18333,0.54036
Ni2Sc3Si3,0.2,0.64524
Cd1Na2Pb1,0.21667,0.757
C1Mn3Zn1,0.23333,0.87551
Er1In1Zn1,0.25,1.00409
Cd3Zr1,0.26667,1.15086
Ba1Sn1Zn1,0.28333,1.32718
Ca1Mn1O2.98,0.3,1.54322
Ag3P1S4,0.31667,1.80294
Ru1S2,0.33333,2.09954
Au1Ga1Zr1,0.35,2.41279
Mg1S1,0.36667,2.71077
Pb0.33S2Ta1,0.38333,2.95725
Hf2Pd1,0.4,3.12299
Cl6Cs2Se1,0.41667,3.19414
Ca5H1Sn3,0.43333,3.17348
Al1Au1O2,0.45,3.0748
Ge1Mn2O4,0.46667,2.91628
B2Ir1V2,0.48333,2.71603
Mn1N3Sr3,0.5,2.49063
Pt1S1,0.51667,2.25496
Au7I1P10,0.53333,2.02204
C1Sc1,0.55,1.80227
La1Mg1Pd1,0.56667,1.60247
Ca1Ge1N2,0.58333,1.42554
B2Ho1Ru3,0.6,1.27115
Ru1Sb1V1,0.61667,1.13711
O2Rb2,0.63333,1.02078
Ga1Hf1Pt1,0.65,0.91973
C1Pt1,0.66667,0.83199
Ge1I3Rb1,0.68333,0.75578
Os1Se2,0.7,0.68952
Dy1Pd1Tl1,0.71667,0.63175
Ga2Os1,0.73333,0.58119
Ho1Ir2,0.75,0.53673
Ca3Ga5,0.76667,0.49747
Sb1Zr1,0.78333,0.46261
O7P2Th1,0.8,0.43153
Cl4Th1,0.81667,0.40367
Cu3S4V1,0.83333,0.37861
B2C2La1,0.85,0.35597
In2S4Zn1,0.86667,0.33543
Al1Ta2,0.88333,0.31674
Ho3In1N1,0.9,0.29968
B2Pd5,0.91667,0.28405
Tc2Zr1,0.93333,0.26969
Ge1Mn1Pd2,0.95,0.25646
Hg2Th1,0.96667,0.24425
Ca1In2P2,0.98333,0.23294
Au1In1Tb1,1,0.22245
Te1Yb1,1.01667,0.2127
As1V3,1.03333,0.20361
B2Ta3,1.05,0.19512
Pt3Sc2Si2,1.06667,0.18719
Au2Er1In1,1.08333,0.17976
Se3Sn1Tl4,1.1,0.17279
Mo1Zn6,1.11667,0.16623
C2Cr1Sc1,1.13333,0.16007
La1Rh1,1.15,0.15426
Ge1La3,1.16667,0.14877
C1Pb1Sc3,1.18333,0.14359
Bi2Pd3S2,1.2,0.13869
Dy1Pd1Sb1,1.21667,0.13405
As1C1V3,1.23333,0.12964
Tb1Zn1,1.25,0.12547
Au2Nb1,1.26667,0.1215
Bi1O4V1,1.28333,0.11772
F3Mg1Rb1,1.3,0.11413
Dy1Ga1Pt1,1.31667,0.1107
Bi2Th1,1.33333,0.10743
Al3Er1Ni2,1.35,0.10431
Cu1Zr1,1.36667,0.10134
Au1Ga1O2,1.38333,0.09849
Dy1Pt2Si2,1.4,0.09577
Eu1S1,1.41667,0.09316
Cd1Sb2Sn1,1.43333,0.09066
As2Ba1Zn2,1.45,0.08826
Li1Mg8Si4,1.46667,0.08596
Er1Sn3,1.48333,0.08376
Cu1Ga1Te2,1.5,0.08164
Dy2O7Sn2,1.51667,0.0796
Mg3P2,1.53333,0.07764
Cu1Ho1Sn1,1.55,0.07576
Al1Mn1Pd2,1.56667,0.07394
Be1S1,1.58333,0.07219
Ge1Mn1Yb1,1.6,0.07051
Bi2O7Ru2,1.61667,0.06888
H3Li1Sr1,1.63333,0.06731
Te1Zr1,1.65,0.0658
N1Y1,1.66667,0.06434
N1Sn3Zr5,1.68333,0.06293
P1Y1,1.7,0.06156
Cu2Ge2Sr1,1.71667,0.06025
F2Zn1,1.73333,0.05897
Ni1Sc2,1.75,0.05774
Nb5P1Si3,1.76667,0.05654
Ni1Sc1Si3,1.78333,0.05538
Dy1Ge1Li1,1.8,0.05426
N1Re1,1.81667,0.05317
La1Zn5,1.83333,0.05212
Hf3Si2,1.85,0.0511
Ir1Mg1Tb4,1.86667,0.05011
Al1Y1,1.88333,0.04915
Ni1P1Rh1,1.9,0.04821
As1Rh1Ti1,1.91667,0.04731
C2Re1,1.93333,0.04642
Cr1Si2,1.95,0.04557
P2Ru2Y1,1.96667,0.04474
Ni1Sb1Yb1,1.98333,0.04393
In2Li1Pd1,2,0.04314
Ce1Zn1,2.01667,0.04238
Au2Th1,2.03333,0.04163
B2Re1,2.05,0.04091
Ca1Tl1,2.06667,0.0402
C1Si1,2.08333,0.03951
Br1O1Rb3,2.1,0.03885
Ag1Be2,2.11667,0.03819
Hg1P1Pt5,2.13333,0.03756
Al1N1,2.15,0.03694
Al1Tb3,2.16667,0.03633
Y1Zn1,2.18333,0.03575
Si3Tc5,2.2,0.03517
Ga1Mo3,2.21667,0.03461
In1P1,2.23333,0.03406
Ba1O3Pa1,2.25,0.03353
Ga2Sc1,2.26667,0.03301
Hg1Tb1,2.28333,0.0325
Pd1Sb1Te1,2.3,0.032
Mg1Pd1,2.31667,0.03152
As2Ge1Mg1,2.33333,0.03104
P1Rh1Zr1,2.35,0.03058
N3Ta1Th1,2.36667,0.03013
Nb3S4,2.38333,0.02968
Ag1Tb1,2.4,0.02925
Ag2Si2Sr1,2.41667,0.02883
Al2Yb1,2.43333,0.02841
Cd1La1Tl1,2.45,0.02801
Ru3Ti1,2.46667,0.02761
Cu3Nb1Se4,2.48333,0.02722
C2Ho1Ni1,2.5,0.02684
Pb1Te3Tl4,2.51667,0.02647
Pd16S7,2.53333,0.02611
Ca1Ge2Ru2,2.55,0.02575
F3Y1,2.56667,0.0254
P1Yb1,2.58333,0.02506
Mg4P6Rh7,2.6,0.02473
Dy1Pt1Si1,2.61667,0.0244
B1Tc3,2.63333,0.02408
Nb1Re1Si1,2.65,0.02376
La1Te1,2.66667,0.02345
O4P1Y1,2.68333,0.02315
Ba3Cr1S5,2.7,0.02285
Al2Ir1Li1,2.71667,0.02256
Dy1Si2,2.73333,0.02228
Al4C4Th1,2.75,0.022
Al1Re2,2.76667,0.02172
Ag1Ti1,2.78333,0.02145
Ga1Li1O2,2.8,0.02119
Ge1Pt1Sr1,2.81667,0.02093
Au2Bi1,2.83333,0.02067
In2S5Zn2,2.85,0.02042
Cu1Li2Sn1,2.86667,0.02018
Ba1Pt1Si3,2.88333,0.01993
Cr1P4,2.9,0.0197
O2Sn1,2.91667,0.01946
Ag2Ca1,2.93333,0.01924
Se4Ta1Tl3,2.95,0.01901
P1Ru1,2.96667,0.01879
Ir2P1,2.98333,0.01857
Mo1O2,3,0.01836
As2Ba1Ru2,3.01667,0.01815
Ho1Si1,3.03333,0.01795
Ir5La1,3.05,0.01775
Cs2F6Ge1,3.06667,0.01755
Ni2P2Zr1,3.08333,0.01735
La1Rh2,3.1,0.01716
Rh4Sn13Th3,3.11667,0.01697
Ba1H1I1,3.13333,0.01678
In2Pd1Yb1,3.15,0.0166
F2Xe1,3.16667,0.01642
La1Pt2Si2,3.18333,0.01625
Bi5La3Mg1,3.2,0.01607
C1O2,3.21667,0.0159
Be2Cs1F5,3.23333,0.01573
Cu1Si1Ti1,3.25,0.01557
Cu2Er1Si2,3.26667,0.0154
B1Tc1,3.28333,0.01524
Cu9In4,3.3,0.01509
Si1Ta2V3,3.31667,0.01493
Ge1Ni1Zr1,3.33333,0.01478
Ir1Mn1Sb1,3.35,0.01463
In1Mn1Ti2,3.36667,0.01448
La1P2Rh2,3.38333,0.01433
Li1Nb1S2,3.4,0.01419
Ca1S1,3.41667,0.01405
Cl1La5Sn3,3.43333,0.01391
Er3F10K1,3.45,0.01377
Ru1Sb2,3.46667,0.01363
Ca3Ge13Rh4,3.48333,0.0135
Ir2Zr1,3.5,0.01337
Ag1Sc1,3.51667,0.01324
Nb1S1,3.53333,0.01311
Au2Ba1,3.55,0.01299
C1In1Pt3,3.56667,0.01286
Cd1S4Y2,3.58333,0.01274
Al3Dy1,3.6,0.01262
Al1Sc2Si2,3.61667,0.0125
B12Zr1,3.63333,0.01238
Ag5O6Pb2,3.65,0.01227
Cu1Mn1P1,3.66667,0.01215
C1Re1,3.68333,0.01204
Nb3Rh1,3.7,0.01193
Ge2Sc1,3.71667,0.01182
Au1K1Te1,3.73333,0.01171
Mn1Rh1,3.75,0.01161
Ag1In5Se8,3.76667,0.0115
Al1C1Zr2,3.78333,0.0114
Rh1Sb1Tb1,3.8,0.0113
Co2N1Zr4,3.81667,0.0112
Ba1F3Li1,3.83333,0.0111
P1Ru1Ta1,3.85,0.011
Al2Er1Ni1,3.86667,0.0109
Sb3Tb4,3.88333,0.01081
Bi3Sr1,3.9,0.01072
As4Mo5,3.91667,0.01062
Ir1V3,3.93333,0.01053
Rh3Ti1,3.95,0.01044
Al3Yb1,3.96667,0.01035
Rh2Si2Th1,3.98333,0.01026
Ga2Pt1,4,0.01018
Ba2Si1,4.01667,0.01009
B6Ni20Ta3,4.03333,0.01001
N2Sb1Th2,4.05,0.00992
F3K1Zn1,4.06667,0.00984
O4Pb1Sr2,4.08333,0.00976
Rb2S2,4.1,0.00968
S2Sr1,4.11667,0.0096
Rh2Si3Y3,4.13333,0.00952
As3Rh1,4.15,0.00944
Ba1Li1Si1,4.16667,0.00936
Hg1Pt3,4.18333,0.00929
In2Se4Zn1,4.2,0.00921
Au2In1Tb2,4.21667,0.00914
Cl4K2Pd1,4.23333,0.00907
Ir1Sn2,4.25,0.00899
N4Si3,4.26667,0.00892
Ge1Y1,4.28333,0.00885
O1Ta4,4.3,0.00878
Ce1O4Si1,4.31667,0.00871
N1Pt2Zr4,4.33333,0.00865
Ag1Er1Ge1,4.35,0.00858
Al1Ho2,4.36667,0.00851
Rh1Sb1U1,4.38333,0.00845
Ga1La1Pd2,4.4,0.00838
Ge1Li1Rh2,4.41667,0.00832
N2Pt1,4.43333,0.00825
As2Ca1Mg2,4.45,0.00819
Er2O3,4.46667,0.00813
K1O3U1,4.48333,0.00807
Pt1Si1Y1,4.5,0.00801
In1Pd2,4.51667,0.00795
Nb1Rh1,4.53333,0.00789
Na1Nb1O3,4.55,0.00783
Al2Pt1,4.56667,0.00777
Al3V1,4.58333,0.00772
Al16Os7Zr6,4.6,0.00766
Be1Li1P1,4.61667,0.0076
Ag1Br1,4.63333,0.00755
Al16Ni7Sc6,4.65,0.00749
C1Li4O4,4.66667,0.00744
Au1Ta3,4.68333,0.00738
Mo1Ni1P2,4.7,0.00733
B1In1La3,4.71667,0.00728
Al2O5Si1,4.73333,0.00723
Al16Ir7Sc6,4.75,0.00718
Au1Si1Th1,4.76667,0.00713
Gd1S1,4.78333,0.00708
Dy1Ru1Si1,4.8,0.00703
As2Ho2Ni1,4.81667,0.00698
Cd2O7Ta2,4.83333,0.00693
C1Rh1,4.85,0.00688
Co3S4,4.86667,0.00683
Dy1Hg2,4.88333,0.00678
Au1Cd1La1,4.9,0.00674
I1K1,4.91667,0.00669
N2Sr2Zn1,4.93333,0.00665
Os2P2Sr1,4.95,0.0066
Cd1O3Ti1,4.96667,0.00656
N1Ta1,4.98333,0.00651
Co1N3,5,0.00647
Ca2H1N1,0,0
Ce1Fe4P12,0.01667,0.00455
La1Pb1Pd1,0.03333,0.01811
Fe2Ta1,0.05,0.04039
Ce1Ga1O3,0.06667,0.07098
C2Cu1Rb1,0.08333,0.1096
Al2Ni1Zr6,0.1,0.15654
Al8Mo3,0.11667,0.21268
Au2In1Ti1,0.13333,0.27905
Ir1Mn1Si1,0.15,0.35615
C2Co1Tb1,0.16667,0.44359
Ir1Si1Ta1,0.18333,0.54036
As1Br3Ca3,0.2,0.64524
Mg1Ni1Sb1,0.21667,0.757
C1Ga1Nb2,0.23333,0.87551
Ba1Cu2Te2,0.25,1.00409
Cu3Nb1Te4,0.26667,1.15086
Hf1O1S1,0.28333,1.32718
Ca1O3Ti1,0.3,1.54322
H1Se1Y1,0.31667,1.80294
Er3Sn7,0.33333,2.09954
Al1K1O2,0.35,2.41279
Co1In2S4,0.36667,2.71077
Ga3Ni2,0.38333,2.95725
B2Hf1,0.4,3.12299
Cd1Co1La4,0.41667,3.19414
H3U1,0.43333,3.17348
As1Be1Na1,0.45,3.0748
Al1C1Tb3,0.46667,2.91628
Ga1La1Zn1,0.48333,2.71603
F4Nb1,0.5,2.49063
Co1O3Sr1,0.51667,2.25496
Sn3Y1,0.53333,2.02204
Cu3Ho3Sb4,0.55,1.80227
Cd2Ge2Sr1,0.56667,1.60247
Pt1Sb1,0.58333,1.42554
Al2Pd5U1,0.6,1.27115
O2Zn1,0.61667,1.13711
Sc1Te1,0.63333,1.02078
Ba1Cu2S2,0.65,0.91973
Dy1Ge1Ru1,0.66667,0.83199
Hg1O2Rb2,0.68333,0.75578
Nd1Pd3,0.7,0.68952
Mn3Sb1,0.71667,0.63175
Ce1Ge3V1,0.73333,0.58119
Ge12Pr1Pt4,0.75,0.53673
In2Sr1Te4,0.76667,0.49747
Au2Ho1,0.78333,0.46261
Er1Zn1,0.8,0.43153
Ho1Pt2,0.81667,0.40367
Re1Si1Ta1,0.83333,0.37861
Ga1Rh1Y1,0.85,0.35597
Ru1Sb1Ta1,0.86667,0.33543
C1Mo1,0.88333,0.31674
Ho1Pd1Sn1,0.9,0.29968
Fe1Hf1P1,0.91667,0.28405
Li2O1,0.93333,0.26969
Er1In1Pt1,0.95,0.25646
Y1,0.96667,0.24425
Ag2Ba1Sn2,0.98333,0.23294
As2Os1,1,0.22245
Dy2Tl1,1.01667,0.2127
Cu1Sb1Yb1,1.03333,0.20361
Cd1Lu2S4,1.05,0.19512
Rh3Th7,1.06667,0.18719
Hf1O7V2,1.08333,0.17976
Er1Pt1,1.1,0.17279
Lu1Ni1Sb1,1.11667,0.16623
Al1Li1O2,1.13333,0.16007
Ag1Ho1,1.15,0.15426
Er1O4P1,1.16667,0.14877
Cu1Zr2,1.18333,0.14359
Al1Ir1,1.2,0.13869
Ho1In3,1.21667,0.13405
Si1U3,1.23333,0.12964
Al1C3Nb4,1.25,0.12547
Be1Zn13,1.26667,0.1215
Li3O4U1,1.28333,0.11772
Ba1Hg1Sn1,1.3,0.11413
Al1Au2,1.31667,0.1107
P1Ru2,1.33333,0.10743
C1Re2,1.35,0.10431
C1Tb3Tl1,1.36667,0.10134
H3Y1,1.38333,0.09849
La1Si2,1.4,0.09577
N6Ta5,1.41667,0.09316
C1Cr1,1.43333,0.09066
La4N2S3,1.45,0.08826
Br3Cs1Ge1,1.46667,0.08596
C1Er3Tl1,1.48333,0.08376
As1Cu1S1,1.5,0.08164
P2Sc3,1.51667,0.0796
Co1Te2,1.53333,0.07764
P3Rh1,1.55,0.07576
Mn1Pt1,1.56667,0.07394
Ba1Cd2Ge2,1.58333,0.07219
Cd1Er1,1.6,0.07051
Co2Cu1S4,1.61667,0.06888
Se4U3,1.63333,0.06731
Cd2Er1,1.65,0.0658
Li2Te1,1.66667,0.06434
F3K1V1,1.68333,0.06293
B6Sr1,1.7,0.06156
Li1,1.71667,0.06025
Cd1Te1,1.73333,0.05897
Ni5P3Sr1,1.75,0.05774
Al1Re1,1.76667,0.05654
Al1Au2Ti1,1.78333,0.05538
Au2Bi1Dy5,1.8,0.05426
Mg1Mo1N2,1.81667,0.05317
Br3Cs1Sn1,1.83333,0.05212
Se1V1,1.85,0.0511
Ba1Si1Zn1,1.86667,0.05011
O2W1,1.88333,0.04915
Al1H4Th2,1.9,0.04821
P1Pt5Zn1,1.91667,0.04731
Os1P2,1.93333,0.04642
Se2Ta1,1.95,0.04557
Er1Hg1,1.96667,0.04474
Ru1Te2,1.98333,0.04393
Ge6Ru7Sc4,2,0.04314
Dy1Ge2Ru2,2.01667,0.04238
As2Ca1Cd2,2.03333,0.04163
P1Pt1Tb1,2.05,0.04091
F3K1Mn1,2.06667,0.0402
C1Os1,2.08333,0.03951
Be2Ta1,2.1,0.03885
La1Pd3,2.11667,0.03819
C2Dy2Re1,2.13333,0.03756
K1Li1Se1,2.15,0.03694
C1Dy1Rh3,2.16667,0.03633
In1Sc3,2.18333,0.03575
Cu1K1S1,2.2,0.03517
Er7Rh3,2.21667,0.03461
Be2Fe1,2.23333,0.03406
Ag1Ga1,2.25,0.03353
Ce1Pt3,2.26667,0.03301
C2Sn1Ti3,2.28333,0.0325
Al1Y2,2.3,0.032
Pd2Sn1Tb1,2.31667,0.03152
La2O5Pd2,2.33333,0.03104
Br1Eu1I1,2.35,0.03058
Al1Ca3Sb3,2.36667,0.03013
Al8Fe4La1,2.38333,0.02968
Al1La3,2.4,0.02925
Au1Er1Pb1,2.41667,0.02883
Ni1Sb2,2.43333,0.02841
Br6K2Sn1,2.45,0.02801
Mg3Tb1,2.46667,0.02761
Mg1O4Rh2,2.48333,0.02722
Er1Rh3Si2,2.5,0.02684
Bi2Cu1Zr6,2.51667,0.02647
Mo4N1Ni2,2.53333,0.02611
Cd1O4Rh2,2.55,0.02575
Mg3Sb2,2.56667,0.0254
Ho1Ir1Si1,2.58333,0.02506
As1Ba1Pd1,2.6,0.02473
Nb3Sb2Te5,2.61667,0.0244
C1In1Y3,2.63333,0.02408
As1Pd1Sr1,2.65,0.02376
Hg11K1,2.66667,0.02345
Os2Si2Tb1,2.68333,0.02315
Cl2H6N2,2.7,0.02285
Al3Hf4,2.71667,0.02256
F4Ni1Rb2,2.73333,0.02228
B2C2Ca1,2.75,0.022
Rh3S4,2.76667,0.02172
S2W1,2.78333,0.02145
Re1,2.8,0.02119
Ba2Hf1S4,2.81667,0.02093
Pt1Y2,2.83333,0.02067
Cu2Hf1In1,2.85,0.02042
Ag2Dy1In1,2.86667,0.02018
Rh1Sb1Th1,2.88333,0.01993
Al1Hf1Ni2,2.9,0.0197
B1Lu1Rh3,2.91667,0.01946
Ag2S1,2.93333,0.01924
Cs2Hf1I6,2.95,0.01901
Pt1U1,2.96667,0.01879
Co1Hf1Sn1,2.98333,0.01857
Li1Pb1,3,0.01836
Hf1N1,3.01667,0.01815
Ag2La1Si2,3.03333,0.01795
Ca1Mg2,3.05,0.01775
Cd3Sc1,3.06667,0.01755
Ag2Si2Yb1,3.08333,0.01735
Ge2Ru2Th1,3.1,0.01716
Pt1V3,3.11667,0.01697
Hg1Zr3,3.13333,0.01678
Ga1Rh1Zr1,3.15,0.0166
Al16Hf6Rh7,3.16667,0.01642
Ir1Si3Th1,3.18333,0.01625
N1Os2Zr4,3.2,0.01607
Ce2In1Pt2,3.21667,0.0159
Ba1I2,3.23333,0.01573
Ca1Tl3,3.25,0.01557
Al3Ho1,3.26667,0.0154
S2Zn1,3.28333,0.01524
Ca2N2Zn1,3.3,0.01509
O2Pt1,3.31667,0.01493
Ga2Y1,3.33333,0.01478
Nb6Sn6Tb1,3.35,0.01463
Au2Si2Sr1,3.36667,0.01448
Ir3U1,3.38333,0.01433
Au1Ho1Sn1,3.4,0.01419
Br6Rb2Sn1,3.41667,0.01405
Cs1Cu1F4,3.43333,0.01391
Pt1S1Sb1,3.45,0.01377
B2Ta1,3.46667,0.01363
B6Ca1,3.48333,0.0135
B6Gd1,3.5,0.01337
C1Nb1Ru3,3.51667,0.01324
Ba1Hg2Tl2,3.53333,0.01311
Sb3Si1Zr5,3.55,0.01299
Li1O4V2,3.56667,0.01286
Bi1In1O3,3.58333,0.01274
Nb4Ni1P1,3.6,0.01262
Be13Pa1,3.61667,0.0125
Cs1Fe1O2,3.63333,0.01238
Fe2Si2Tb1,3.65,0.01227
Sb4Zr5,3.66667,0.01215
Ge13Ho3Rh4,3.68333,0.01204
In1Yb1,3.7,0.01193
C2Si1,3.71667,0.01182
Ge2Ir2Tb1,3.73333,0.01171
Ir2Si2Th1,3.75,0.01161
N1Ru1,3.76667,0.0115
La1S1,3.78333,0.0114
Be5Hf1,3.8,0.0113
Sb2Tb1,3.81667,0.0112
Cd1P1Pd5,3.83333,0.0111
Al3Os1U2,3.85,0.011
Er5Sb3,3.86667,0.0109
Cu2Ge1Li1,3.88333,0.01081
Cu1Si1Tb1,3.9,0.01072
Cd1Se1,3.91667,0.01062
Si2Zr1,3.93333,0.01053
Au1Sn1Tb1,3.95,0.01044
Fe1S2,3.96667,0.01035
Al1Ni3,3.98333,0.01026
Ca1F4Pd1,4,0.01018
Ge1Ho1Ru1,4.01667,0.01009
Ca1Pb1Pd1,4.03333,0.01001
F1Gd1S1,4.05,0.00992
Ag1P1Sr1,4.06667,0.00984
Bi1Ni1Se1,4.08333,0.00976
Br1Cs1,4.1,0.00968
Er2O7V2,4.11667,0.0096
B1Ge3Nb5,4.13333,0.00952
Cr1O4V1,4.15,0.00944
Pt5Pu1,4.16667,0.00936
Au1Mn1,4.18333,0.00929
Al1Er1,4.2,0.00921
Cu1Zn1,4.21667,0.00914
Pt3Y7,4.23333,0.00907
Ga1O6Y3,4.25,0.00899
C2Ge1Ti3,4.26667,0.00892
Al1Co2Hf1,4.28333,0.00885
Al1Pt3,4.3,0.00878
Bi1Li1Zn1,4.31667,0.00871
Er1Ge3Ni1,4.33333,0.00865
Cd2O4Sn1,4.35,0.00858
Mo3Sn1,4.36667,0.00851
S3Sn2,4.38333,0.00845
La1Os1Si3,4.4,0.00838
Rh1Si1Y1,4.41667,0.00832
Ag1Gd1,4.43333,0.00825
Ba1O3Tb1,4.45,0.00819
Al2Th1,4.46667,0.00813
Cs2Te5,4.48333,0.00807
S1Yb1,4.5,0.00801
Ge1Li1Y1,4.51667,0.00795
B6Ta5,4.53333,0.00789
Mn2O7Sb2,4.55,0.00783
Al1F4Rb1,4.56667,0.00777
Ca1O1,4.58333,0.00772
La1Rh3Si2,4.6,0.00766
Ir1La1Si1,4.61667,0.0076
In2Ir1Sr1,4.63333,0.00755
Al3Y1,4.65,0.00749
Au1Er1Sn1,4.66667,0.00744
Be2Nb1,4.68333,0.00738
Ag2Th1,4.7,0.00733
Ge1Hf1Ir1,4.71667,0.00728
Tl3Yb1,4.73333,0.00723
Er1Ir2Si2,4.75,0.00718
In1Ir1Tb1,4.76667,0.00713
Ba1Ge12Pt4,4.78333,0.00708
Al1Cl4Cu1,4.8,0.00703
Ir1Mg3,4.81667,0.00698
Ge1Y1Zn1,4.83333,0.00693
Au2Ga2Sr1,4.85,0.00688
Cr2Hg1S4,4.86667,0.00683
Co1Ge1Nb1,4.88333,0.00678
Ge7Ni16Sc6,4.9,0.00674
Cd1S2,4.91667,0.00669
Hf1P1Ru1,4.93333,0.00665
O3Y2,4.95,0.0066
Tb2Tl1,4.96667,0.00656
Al1Li1,4.98333,0.00651
In1Ni2Sc1,5,0.00647
Te1Y1,0,0
