formula,energy,abs
Ba1Mn1O3,0.01667,0.00537
Fe1H6Mg2,0.03333,0.02162
Al1Cu2Hf1,0.05,0.04919
Be2Ta3,0.06667,0.08859
Ca1Ga1Ge1,0.08333,0.14005
Ba1O3Ti1,0.1,0.20307
Ir1Sn1Zr1,0.11667,0.2759
Dy1O4P1,0.13333,0.35531
Cu1La1,0.15,0.43687
Sb1Sc1,0.16667,0.5163
Ge2Ho1Pd2,0.18333,0.59187
Zn22Zr1,0.2,0.6663
Be22Re1,0.21667,0.74674
Cd2La1Pd1,0.23333,0.84291
Ge2Ho2Mg1,0.25,0.96477
Al2C3Th2,0.26667,1.1205
Cu1S2Tl1,0.28333,1.31453
Al1Co2Mn1,0.3,1.54524
Ir1Lu1Si1,0.31667,1.80253
Al2Ru1,0.33333,2.06712
O3Sb2,0.35,2.31367
Ga12Ho4Ni1,0.36667,2.5179
Bi1Pb1Pd2,0.38333,2.66406
Zn1Zr2,0.4,2.74748
Al2Hf3,0.41667,2.77129
Ho1In1Pt1,0.43333,2.74163
Al1Nb1Ru2,0.45,2.66458
Ge1Hg1Li2,0.46667,2.54585
Mg1O2,0.48333,2.3921
Fe1P1Ta1,0.5,2.21222
In1La1Pd2,0.51667,2.01714
Bi2O7Pt2,0.53333,1.81859
Ag1Cu4Yb1,0.55,1.62701
Hf2Ni3Si4,0.56667,1.44976
Al3Li1,0.58333,1.29061
Mn1Sn2,0.6,1.15035
In3Yb1,0.61667,1.02797
Br1La5Sb3,0.63333,0.92179
Ce1Rh1,0.65,0.82994
Ag3As1O4,0.66667,0.75059
Cu1Dy1,0.68333,0.68196
Ge2Ho1Rh2,0.7,0.62245
Bi3Tb4,0.71667,0.57065
La1S2,0.73333,0.52533
Al1Cu1Ti2,0.75,0.48549
Ru2Si1,0.76667,0.45028
B1Fe2,0.78333,0.41901
Ba1O4S1,0.8,0.3911
B1Hf1Rh3,0.81667,0.36607
Ni2S6Ta9,0.83333,0.34354
Co1Si2Y1,0.85,0.32317
Fe1O3Sr1,0.86667,0.30468
Be5Sc1,0.88333,0.28785
As1Cd1Li1,0.9,0.27247
Co1O1,0.91667,0.25837
Be13Lu1,0.93333,0.24541
Mn1Ni3,0.95,0.23347
O3Ru1Sr1,0.96667,0.22243
In1Pt5Si1,0.98333,0.21221
Bi2Pd5,1,0.20273
Ba1F4Ni1,1.01667,0.1939
Ru3Si2Y1,1.03333,0.18567
Be5Fe1,1.05,0.17799
Pd2Sb1,1.06667,0.17081
Ca1P1,1.08333,0.16407
Ba1Te1,1.1,0.15775
Ge3Ni1Y1,1.11667,0.1518
Ni16Si7Zr6,1.13333,0.14621
F5U1,1.15,0.14093
Er1In1,1.16667,0.13595
Tb1,1.18333,0.13125
Ge1O3Sr1,1.2,0.12679
Ca3Tl1,1.21667,0.12257
C1H1N1,1.23333,0.11857
Si2Th3,1.25,0.11477
Bi1Er2O2,1.26667,0.11116
O4P1Pr1,1.28333,0.10772
Ni1Sn1Tb1,1.3,0.10445
Li2Na1Sb1,1.31667,0.10133
Pt2W1,1.33333,0.09836
Al0.4C0.2Ta0.6,1.35,0.09552
Nb4Ni1Si1,1.36667,0.0928
Ca1Pt2,1.38333,0.09021
Nb1P1,1.4,0.08773
Fe1Ru2Sn1,1.41667,0.08535
Cl6Cs2Ti1,1.43333,0.08307
Br6Pd1Rb2,1.45,0.08088
Ir2S3,1.46667,0.07879
Cr2Cu1Te4,1.48333,0.07677
Ba1Ni1Sn3,1.5,0.07484
Cs2Te1,1.51667,0.07298
As2Co1,1.53333,0.07119
C1Ru3Th1,1.55,0.06947
Pb1Se1,1.56667,0.06781
Eu1F4Mg1,1.58333,0.06621
Bi1K3,1.6,0.06467
Ag1O3Sb1,1.61667,0.06319
N1Re2,1.63333,0.06175
Ce1O3Sr1,1.65,0.06037
Au5Rb1,1.66667,0.05904
Ba1Ge3Ir1,1.68333,0.05774
Mn1Pd1,1.7,0.0565
Be2Nb3,1.71667,0.05529
Ba3Sn5,1.73333,0.05412
Cl6K2Pd1,1.75,0.05299
Er1Ni2Si2,1.76667,0.0519
Cd2Nb2O7,1.78333,0.05084
B4In5Ir9,1.8,0.04982
Ge2Pd2Tb1,1.81667,0.04882
Ni2Sb1Ti1,1.83333,0.04786
Hg2La1,1.85,0.04692
Ca3Hg1,1.86667,0.04601
Mn1Rh2Sn1,1.88333,0.04513
Au1In1O2,1.9,0.04428
In2Pt1Sr1,1.91667,0.04345
Ge1Ir1Zr1,1.93333,0.04264
Li1Sb1Zn1,1.95,0.04186
As1Cd1Pt5,1.96667,0.0411
O7Pb2Sb2,1.98333,0.04035
In3Tb1,2,0.03963
Dy1S2,2.01667,0.03893
Dy1Ga1Zn1,2.03333,0.03825
F1La1S1,2.05,0.03759
C3Ce2,2.06667,0.03694
As1O4Sc1,2.08333,0.03631
Ni1P1Ta1,2.1,0.0357
P1Sn1,2.11667,0.0351
Al1Mg1Y1,2.13333,0.03452
Ge1Li1Ni2,2.15,0.03395
Ge1Ru1Sc1,2.16667,0.03339
Mg2O4Si1,2.18333,0.03285
Ru2Zr1,2.2,0.03233
Rh3Te2,2.21667,0.03181
As1Nb1Ni1,2.23333,0.03131
Ho1Sb1,2.25,0.03082
Au1Cd1Yb1,2.26667,0.03034
Au1Er2,2.28333,0.02988
Al3C3Er1,2.3,0.02942
Ni1P1W1,2.31667,0.02898
Ca1Ni2,2.33333,0.02854
La1O3Ti1,2.35,0.02811
In1La3,2.36667,0.0277
Ge1Rh1,2.38333,0.02729
B2Ca1Rh3,2.4,0.0269
B6H6K2,2.41667,0.02651
As1Er1,2.43333,0.02613
La1Pt1,2.45,0.02575
Ho2In1,2.46667,0.02539
H1W1,2.48333,0.02503
Mg2Pb1,2.5,0.02469
Ga3Tb1,2.51667,0.02434
Fe1La1O3,2.53333,0.02401
O3Rh1Tb1,2.55,0.02368
B6La1,2.56667,0.02336
Ni2Sb2Tb1,2.58333,0.02305
Si3V5,2.6,0.02274
Ag2Si2Tb1,2.61667,0.02244
Ca1O3Zr1,2.63333,0.02214
Ag1Dy1Se2,2.65,0.02186
Bi2Pt1,2.66667,0.02157
Ni1Pd1Si1,2.68333,0.02129
Cl6Mn1Rb2,2.7,0.02102
Cd1Hg2Ti1,2.71667,0.02075
Cs1F1,2.73333,0.02049
Rh1Sb3,2.75,0.02023
Bi3Ni1,2.76667,0.01998
Ba1In4Ir1,2.78333,0.01973
As2Ba1Rh2,2.8,0.01949
Sb1Sc2,2.81667,0.01925
Pd3Sc1,2.83333,0.01902
Ge13Ho3Os4,2.85,0.01879
Ir1N2,2.86667,0.01856
In1Li2Mg1,2.88333,0.01834
N4Sn3,2.9,0.01812
Ir4Sn4Sr3,2.91667,0.01791
Ge1Pt1Se1,2.93333,0.0177
Ir2Y1,2.95,0.01749
B2Ca1,2.96667,0.01729
Ir1N1,2.98333,0.01709
Pb3Tb5,3,0.0169
Dy1Ge1Pt1,3.01667,0.0167
Cd1Gd1,3.03333,0.01651
Tc1,3.05,0.01633
Rh2Yb1,3.06667,0.01615
C1Zn3Zr3,3.08333,0.01597
Hf1Rh3,3.1,0.01579
Dy2S3,3.11667,0.01562
Ni1P2,3.13333,0.01545
Ge3Pt2,3.15,0.01528
Co2Ge1Mn1,3.16667,0.01511
Pt2Sc1Sn1,3.18333,0.01495
Dy1Sb1,3.2,0.01479
Ir1Yb1,3.21667,0.01463
Co1Mo1P2,3.23333,0.01448
Dy4Ga12Pd1,3.25,0.01433
Cu1Dy1Pb1,3.26667,0.01418
Ca1Pd1,3.28333,0.01403
H2Pd1Zr2,3.3,0.01388
Ag2In1Li1,3.31667,0.01374
Na3P1,3.33333,0.0136
C1O3Sr1,3.35,0.01346
In1Rh1Y1,3.36667,0.01332
Au1Mg1Yb1,3.38333,0.01319
Ho5Ni2Sb1,3.4,0.01306
Bi1Pd1Yb1,3.41667,0.01293
Ca1O3Sn1,3.43333,0.0128
Ge1Pd1Zr1,3.45,0.01267
Au1In1Yb1,3.46667,0.01255
Au2Si2Th1,3.48333,0.01243
C1K4O4,3.5,0.01231
Cd1Co1Ho4,3.51667,0.01219
Er1Ni2P2,3.53333,0.01207
Al1Er2,3.55,0.01195
As2Cd1,3.56667,0.01184
Bi1Pt1Yb1,3.58333,0.01173
Rh1Ti2,3.6,0.01162
Re1Ti1,3.61667,0.01151
Ga1Sn2V2,3.63333,0.0114
Al2Er3,3.65,0.01129
Au1C2K1,3.66667,0.01119
Al1Sc2,3.68333,0.01108
Ca1Ge2Ir2,3.7,0.01098
Hg1Ni1,3.71667,0.01088
B1Ge3Ta5,3.73333,0.01078
As2Ba1Ge2,3.75,0.01069
Cd1O6Pt3,3.76667,0.01059
Rh3Ta1,3.78333,0.01049
Ni3Si1,3.8,0.0104
La4O4Se3,3.81667,0.01031
Co1Er1Ge2,3.83333,0.01022
Cu1Sc1Sn1,3.85,0.01013
Ga1Ni1Ti1,3.86667,0.01004
Al2Dy1,3.88333,0.00995
Dy1Pt1Sb1,3.9,0.00986
Dy1Pb1Pd1,3.91667,0.00978
Au1La1O3,3.93333,0.00969
Ba1Nb7O9,3.95,0.00961
B6Tb1,3.96667,0.00953
Na3Sb1Se3,3.98333,0.00945
Pd3Te2,4,0.00937
Hf1Mo1Si1,4.01667,0.00929
Cr1N3Sr3,4.03333,0.00921
Al16Pd7Zr6,4.05,0.00913
Au1Ca3N1,4.06667,0.00906
Sc1Zn1,4.08333,0.00898
C2Tb1,4.1,0.00891
Li3Pb1,4.11667,0.00884
Cd1Ho4Rh1,4.13333,0.00876
Er3Ga1O6,4.15,0.00869
Be1F2,4.16667,0.00862
Si4Ti5,4.18333,0.00855
Mg1Tb2,4.2,0.00848
C3Ir5,4.21667,0.00841
As1O4Tb1,4.23333,0.00835
O6Sb2Zn1,4.25,0.00828
N2W1,4.26667,0.00822
Rh1Tb1Zn1,4.28333,0.00815
B1C2N1,4.3,0.00809
As4Mg1,4.31667,0.00802
Br6Rb2Te1,4.33333,0.00796
Pr1Tl3,4.35,0.0079
Gd2S3,4.36667,0.00784
Br1K3O1,4.38333,0.00778
Co1Sb1Ti1,4.4,0.00772
C3N4,4.41667,0.00766
Ag1Er1,4.43333,0.0076
Cl2Zn1,4.45,0.00754
K1N3,4.46667,0.00749
Ag1Ho1Pb1,4.48333,0.00743
Er2S3,4.5,0.00737
Sb1Zr2,4.51667,0.00732
P12Ru4Tb1,4.53333,0.00726
Br6Cs2Sn1,4.55,0.00721
Ba2Ge4S10,4.56667,0.00716
P1Pd5Tl1,4.58333,0.0071
Cu3Dy3Sb4,4.6,0.00705
Ba1F4Mg1,4.61667,0.007
Ba1Be13,4.63333,0.00695
Au1Ho1,4.65,0.0069
Al3C3Y1,4.66667,0.00685
Cu2O1,4.68333,0.0068
O4Rh2Zn1,4.7,0.00675
Mg1Pd1Y1,4.71667,0.0067
Ho1Ni1Sb1,4.73333,0.00666
Al1Zr3,4.75,0.00661
Ag1P1Pd5,4.76667,0.00656
Nb1Pt3,4.78333,0.00652
P2Ru1,4.8,0.00647
Be13Hf1,4.81667,0.00642
Ir1Sb1Te1,4.83333,0.00638
Ge2La1Pt2,4.85,0.00633
Rh2Si2Tb1,4.86667,0.00629
Cu1K1Te1,4.88333,0.00625
N1Na3,4.9,0.0062
Hg1I2,4.91667,0.00616
Ca1H2,4.93333,0.00612
Rh1Sb1Se1,4.95,0.00608
Dy1Ga4Ni1,4.96667,0.00604
Mn1O3Sr1,4.98333,0.006
Au2Er1,5,0.00596
I1La1,0,0
Al2Pd5Y1,0.01667,0.00573
Mn1Se1,0.03333,0.02329
Mg3Nb6O11,0.05,0.05379
Bi1Lu1Ni1,0.06667,0.09892
Al1Sb1,0.08333,0.16056
Ga1Pt3,0.1,0.23983
O4Pd3Tl1,0.11667,0.33554
Ce3S4,0.13333,0.4425
Bi4Ce3Pt3,0.15,0.55132
Li1O2Rh1,0.16667,0.65131
Ga1Pt1Y1,0.18333,0.73583
Ca3Ga4Ni4,0.2,0.80622
B2Co2Y1,0.21667,0.87135
As4Th3,0.23333,0.94417
Al1Li5O4,0.25,1.03811
Co1Nb4Si1,0.26667,1.16489
Ho1Zn1,0.28333,1.33359
Na2S1,0.3,1.54917
Er3Rh1,0.31667,1.81001
Br1In5Se5,0.33333,2.10508
La1Rh1Si3,0.35,2.41293
Au2Ti1,0.36667,2.70435
Sn1Ti2,0.38333,2.94785
Mg1Tb1,0.4,3.11692
Rh2Th1,0.41667,3.19681
Al1Cr2,0.43333,3.18764
Ru2Si2Tb1,0.45,3.10132
C1Ge1Ti2,0.46667,2.95555
Gd1Te1,0.48333,2.76902
C2Re1Y2,0.5,2.55918
As4Na8Ti1,0.51667,2.34115
Be2Cu1,0.53333,2.12715
Ag1Ca1,0.55,1.92593
B6Dy1,0.56667,1.74243
Ta1Tc1,0.58333,1.57801
Bi2O7Ti2,0.6,1.43117
Er3Ru2,0.61667,1.29867
Co2Ga1Ta1,0.63333,1.17746
Ga1La1Mg1,0.65,1.06605
Al1Cu2Sc1,0.66667,0.96448
Rh1Te2,0.68333,0.87327
Au3K1Sn3,0.7,0.79251
W1,0.71667,0.72165
Ge2N3Na1,0.73333,0.65972
Fe1Ge1,0.75,0.6056
Na8Sb4Sn1,0.76667,0.55819
Ho1S2,0.78333,0.51648
Ga1Pd2Sc1,0.8,0.47962
I6Rb2Sn1,0.81667,0.44688
Pd2Ti1,0.83333,0.41765
Lu1Ru2Si2,0.85,0.39145
Rh4Sn13Sr3,0.86667,0.36784
Al2Co1Zr6,0.88333,0.34649
Al9Ba1Ni2,0.9,0.3271
H6Na2Pt1,0.91667,0.30943
Al9Co2Sr1,0.93333,0.29327
Al1Li2Pd1,0.95,0.27844
Ca3Cl3P1,0.96667,0.2648
Al2Fe1Zr6,0.98333,0.25221
Al1Co2Ti1,1,0.24057
Si1Zr2,1.01667,0.22977
Bi4Th3,1.03333,0.21974
Ge2N4Si1,1.05,0.2104
Pd1Y1,1.06667,0.20168
Ag2Li1Sn1,1.08333,0.19352
Ce1P1,1.1,0.18589
Er1Pd1Sb1,1.11667,0.17872
Au2In1Th1,1.13333,0.17199
Si1Sr1,1.15,0.16566
Hf2S1,1.16667,0.15969
I6Pt1Rb2,1.18333,0.15405
Cs2I6Pd1,1.2,0.14873
Be1Se1,1.21667,0.14369
Os4Sc11,1.23333,0.13892
Na6O5Pb1,1.25,0.13439
Na1O3Ta1,1.26667,0.1301
Co2Si1V1,1.28333,0.12601
Co2Se2Tl1,1.3,0.12213
O1Sn1Yb3,1.31667,0.11843
Er3In1N1,1.33333,0.1149
Hg2Nb2O7,1.35,0.11154
P1V2,1.36667,0.10833
Ba1O2,1.38333,0.10526
Zn2Zr1,1.4,0.10233
Ba1Nb1O3,1.41667,0.09953
O6Pt3Zn1,1.43333,0.09684
Cd1F3K1,1.45,0.09426
Bi1Ga1,1.46667,0.09179
Pt1Si1Zr1,1.48333,0.08942
N2Se1Th2,1.5,0.08714
La1Ru2Si2,1.51667,0.08496
Ir2Si2Tb1,1.53333,0.08285
Ni4P4Ta5,1.55,0.08083
Au2S1,1.56667,0.07888
F6Na1Sb1,1.58333,0.07701
Ru1Si1Y1,1.6,0.0752
P3Ti4,1.61667,0.07346
S1Tb1,1.63333,0.07178
Cl1Tl1,1.65,0.07016
Ba1Li1P1,1.66667,0.0686
Pt1Zr1,1.68333,0.06709
N2,1.7,0.06563
Cr2O4Zn1,1.71667,0.06421
B1Hf1,1.73333,0.06285
Au1Gd1,1.75,0.06153
As1K3S3,1.76667,0.06025
B2Mn1,1.78333,0.05901
F6Si1Tl2,1.8,0.05781
Ge1Ho1,1.81667,0.05665
Al2Pd1,1.83333,0.05553
Mn3Nb6O11,1.85,0.05443
C3Yb2,1.86667,0.05338
Sn1Zr3,1.88333,0.05235
Ag1Ba1,1.9,0.05135
Dy1Pd1,1.91667,0.05038
Pt3Sb2,1.93333,0.04944
Al2Ba1Si2,1.95,0.04853
Ba1H3Li1,1.96667,0.04764
Cd1S1,1.98333,0.04678
Eu1Hg1,2,0.04594
Dy5S7,2.01667,0.04512
Ir1Zr3,2.03333,0.04432
Se1Zn1,2.05,0.04355
B2Ir6Sn5,2.06667,0.0428
N3Ta2Zr1,2.08333,0.04206
Sb1Tb1,2.1,0.04135
Au1Cl3Cs1,2.11667,0.04066
O1U1,2.13333,0.03998
C1Cr2Ga1,2.15,0.03932
Ru1Zr1,2.16667,0.03867
Ge2Rh2Y1,2.18333,0.03804
Cl6Cs2Te1,2.2,0.03743
As1Sb3Zr5,2.21667,0.03683
Ba1P1Pt1,2.23333,0.03625
Co2Y3,2.25,0.03568
Dy5Ni1Pb3,2.26667,0.03513
Dy5Ru2,2.28333,0.03458
B4Hf1Ir3,2.3,0.03405
Br4K2Pd1,2.31667,0.03354
Au6In5Na2,2.33333,0.03303
Ag1Cu4Dy1,2.35,0.03254
Cr1Dy4Ga12,2.36667,0.03205
Dy3Ge13Os4,2.38333,0.03158
Cu2In1Sc1,2.4,0.03112
C1Dy3Tl1,2.41667,0.03067
Bi1Ir1Se1,2.43333,0.03023
Ca1,2.45,0.0298
Al1Gd1O3,2.46667,0.02937
Ho4In1Rh1,2.48333,0.02896
In1N1Ti2,2.5,0.02856
Ge1La1,2.51667,0.02816
Be2Ti1,2.53333,0.02777
K1N1,2.55,0.02739
C11N4,2.56667,0.02702
Ce1P12Ru4,2.58333,0.02666
O3Tl2,2.6,0.0263
Ag1F3Zn1,2.61667,0.02595
Au7Cd16Na6,2.63333,0.02561
Ir1Li1,2.65,0.02527
Al1Dy3N1,2.66667,0.02494
Ga1O6Tb3,2.68333,0.02462
Au1Pb4Rb3,2.7,0.0243
Sb1Se3Tl3,2.71667,0.02399
Si1Ti1,2.73333,0.02369
Ni2P2Th1,2.75,0.02339
Cr2Cu1Se4,2.76667,0.0231
Ca1Hg3,2.78333,0.02281
Mo3Si1,2.8,0.02253
Cu2In1Ti1,2.81667,0.02225
Be13Zr1,2.83333,0.02198
Ba1Tl2,2.85,0.02172
Ga2Ru1,2.86667,0.02146
Be4Ca2N4,2.88333,0.0212
Al1H4Na1,2.9,0.02095
Ho5Sb3,2.91667,0.0207
Al18Mg3V2,2.93333,0.02046
Sb2Tl7,2.95,0.02022
Be13Ca1,2.96667,0.01998
Ru1V3Zr2,2.98333,0.01975
Mn1Pt3,3,0.01952
Ni1Tl1,3.01667,0.0193
Ba1Ge3Pt1,3.03333,0.01908
Al1Mn1Ti2,3.05,0.01887
Te1Zn1,3.06667,0.01866
Cu1Ni2Sn1,3.08333,0.01845
Mn6Sn6Zr1,3.1,0.01824
Pd2Sn1Y1,3.11667,0.01804
Ag1Si1Y1,3.13333,0.01785
N1V2,3.15,0.01765
Cu1Hf5Sn3,3.16667,0.01746
Al3Pr1,3.18333,0.01727
Bi1Er1,3.2,0.01709
Ba5Sb4,3.21667,0.01691
Gd2O7Ti2,3.23333,0.01673
Cu4In1Y1,3.25,0.01655
Hf1Rh1,3.26667,0.01638
Ba1In2Rh1,3.28333,0.01621
Ba1Os2P2,3.3,0.01604
Ca1Cd1Ge1,3.31667,0.01587
Ag5S4Sb1,3.33333,0.01571
In2Mg1O4,3.35,0.01555
Al3Pt5,3.36667,0.01539
La1O4P1,3.38333,0.01524
Ca1Pt1Si3,3.4,0.01508
Pb1Sr2,3.41667,0.01493
Ce1Rh3,3.43333,0.01478
I5In1Sn2,3.45,0.01464
Bi1Na1,3.46667,0.01449
Ag1Pd3Se1,3.48333,0.01435
Ca3N1Tl1,3.5,0.01421
La1Mg2,3.51667,0.01407
Ba1Ge3Pd1,3.53333,0.01394
Mn2Si2Tb1,3.55,0.0138
Al3Th1,3.56667,0.01367
Ga2Th1,3.58333,0.01354
Al1Au2Mn1,3.6,0.01341
In1Ni2Zr1,3.61667,0.01329
Bi1Ga1O3,3.63333,0.01316
Al1Zr1,3.65,0.01304
Co1Ti1,3.66667,0.01292
Co2Sn1Ti1,3.68333,0.0128
Ag1Cu4Tb1,3.7,0.01268
B2C2Y1,3.71667,0.01257
Au1Sc1,3.73333,0.01245
Au2Ca1,3.75,0.01234
Rb1,3.76667,0.01223
O4Sn1Zn2,3.78333,0.01212
Al2Tb3,3.8,0.01201
Er3Os4Si13,3.81667,0.0119
Bi1K3Se3,3.83333,0.0118
Cd3Ho1,3.85,0.01169
In1Pt1Sr1,3.86667,0.01159
B1Pd3Yb1,3.88333,0.01149
C1Ti3Tl1,3.9,0.01139
O3Sr1Zr1,3.91667,0.01129
Ba3Ge5,3.93333,0.01119
Gd1Rh1,3.95,0.0111
Ir1Zr2,3.96667,0.011
Cr2Cu1S4,3.98333,0.01091
La1Rh1Sn2,4,0.01082
Ca1Ir2P2,4.01667,0.01072
P12Ru4Th1,4.03333,0.01063
Er4Ga12Pd1,4.05,0.01055
Al3C1Zr5,4.06667,0.01046
Tb1Tl1,4.08333,0.01037
Er1Ge1Sn1,4.1,0.01029
Hf1Pt3,4.11667,0.0102
Hf1O3Pb1,4.13333,0.01012
B2C1U1,4.15,0.01003
Cu1O1,4.16667,0.00995
Ca2O4Pb1,4.18333,0.00987
Ge1Pd1,4.2,0.00979
Co1Sb2,4.21667,0.00971
Hg1Yb1,4.23333,0.00964
Gd2O7Sn2,4.25,0.00956
Co2Nb1Sn1,4.26667,0.00948
Cl2Mg1,4.28333,0.00941
Cd1Ni4Tb1,4.3,0.00933
Hg5Pd2,4.31667,0.00926
Ag1O1Rb1,4.33333,0.00919
B1Rh6Ti2,4.35,0.00912
Co1Ni2S4,4.36667,0.00905
In1P1Pd5,4.38333,0.00898
Dy1In1Pd2,4.4,0.00891
Ca1O4Tl2,4.41667,0.00884
Os1,4.43333,0.00877
Lu3Os4Si13,4.45,0.00871
K1P2Rh2,4.46667,0.00864
Hg1Mn1,4.48333,0.00858
Ni16Si7Ta6,4.5,0.00851
Ir1Ti1,4.51667,0.00845
Al1O3Y1,4.53333,0.00838
Te1Ti1,4.55,0.00832
Sn2Th1,4.56667,0.00826
Er2O7Ru2,4.58333,0.0082
Mn2Sc1,4.6,0.00814
Pd1Si1Zr1,4.61667,0.00808
Ga1Ru1,4.63333,0.00802
Au1C2Cs1,4.65,0.00796
In4Ni1Sr1,4.66667,0.00791
Cd1In2S4,4.68333,0.00785
Hg1Ti1,4.7,0.00779
N1Ti2,4.71667,0.00774
Au1Cu4Dy1,4.73333,0.00768
Bi1Dy1Rh1,4.75,0.00763
S7Tb5,4.76667,0.00757
Al1Ba1Si1,4.78333,0.00752
Cu1In1La1,4.8,0.00747
Er2O7Tc2,4.81667,0.00741
Dy1Os2Si2,4.83333,0.00736
Ba1Ge1Zn1,4.85,0.00731
C1Sc3Tl1,4.86667,0.00726
Hg2Ho1,4.88333,0.00721
Nb1S2V0.333,4.9,0.00716
O3Pb1Zr1,4.91667,0.00711
Nb3Sb1,4.93333,0.00706
In1Pt1Th1,4.95,0.00702
N1Ni3Zn1,4.96667,0.00697
