formula,energy,abs
W2Zr1,4.98333,0.00692
C2Y1,5,0.00687
P1Ta1,0,0
Sn4Sr1,0.01667,0.00432
S2Si1,0.03333,0.01735
C1V1,0.05,0.03926
H2Ta1,0.06667,0.07003
C1Rh3Y1,0.08333,0.10913
Dy1In1Pt4,0.1,0.15549
C3Nb4,0.11667,0.20796
Ni3Sn1,0.13333,0.26611
Ge2In1Tb2,0.15,0.3302
Pd1Sb1Sc1,0.16667,0.40009
B4Rh4Y1,0.18333,0.47386
Cu3P1S4,0.2,0.5476
Al1La1,0.21667,0.6167
Cu1F3K1,0.23333,0.67778
Au2Ho5Sb1,0.25,0.72996
U1,0.26667,0.7755
Au2Ca1Si2,0.28333,0.82027
Pd1Sb1Zr1,0.3,0.87279
Fe1O2Sr1,0.31667,0.94173
Cd1Se2,0.33333,1.0329
Co1N1,0.35,1.14681
C1Rh3Yb1,0.36667,1.27689
B1Ta2,0.38333,1.40934
Pu1S1,0.4,1.52573
Al20La1V2,0.41667,1.60823
S3Sr1Zr1,0.43333,1.6457
Au4Yb1,0.45,1.63776
Ba1Cr1S2,0.46667,1.59376
B2Ru1Y1,0.48333,1.52656
Au1C2Rb1,0.5,1.4456
Ca1Zn13,0.51667,1.35467
Hg3Mg5,0.53333,1.25491
Na3Sb1Se4,0.55,1.14889
B1O4Ta1,0.56667,1.04127
La3Sb5Zr1,0.58333,0.93701
Ge2Mg1Y2,0.6,0.83973
I6Pd1Rb2,0.61667,0.75131
In1Sb1,0.63333,0.67231
Ir3Ti1,0.65,0.60252
Al1Pd1Y1,0.66667,0.5414
O1Rb2,0.68333,0.48823
Er1S1,0.7,0.44215
Ir5Th1,0.71667,0.40223
O3Sr1Tb1,0.73333,0.36759
Br1K1,0.75,0.33742
Au1Zr3,0.76667,0.31103
C1Ru3Zr1,0.78333,0.28781
Au1Li1Sb1,0.8,0.26729
Ga3Ho1,0.81667,0.24905
Ag1Y1,0.83333,0.23276
F3K1Ni1,0.85,0.21815
Tl1Yb1,0.86667,0.20498
Be1Pd1,0.88333,0.19306
Ru1Si1,0.9,0.18224
Al4C4Si1,0.91667,0.17237
Ca3N1Sn1,0.93333,0.16335
Er1Hg2,0.95,0.15507
Ag1Cr2Te4,0.96667,0.14746
Ge2Ho1Ni2,0.98333,0.14043
Dy1Si1,1,0.13393
Fe1O1,1.01667,0.12791
Ca1Se1,1.03333,0.12231
As1K3Se3,1.05,0.1171
Ni1P4Si3,1.06667,0.11223
Au1In1Y1,1.08333,0.10768
Ce1Tl3,1.1,0.10343
Na1O2,1.11667,0.09943
Ir2Sc1,1.13333,0.09568
Al2Ge1La2,1.15,0.09215
Ge1Mn1Ni2,1.16667,0.08882
Re2Y1,1.18333,0.08568
C1La3Tl1,1.2,0.08271
Pb1Te1,1.21667,0.07991
Cr1Te1,1.23333,0.07725
Cu1Hf1Si1,1.25,0.07473
Ir1S1Sb1,1.26667,0.07234
Dy1In3,1.28333,0.07006
B3Ru2,1.3,0.0679
B2Mg1Ni3,1.31667,0.06584
Al2Cd1Se4,1.33333,0.06388
C3Sc4,1.35,0.06201
Cr1Cu1O2,1.36667,0.06022
Hf2Ir1,1.38333,0.05851
Bi1Ni1Sc1,1.4,0.05688
Hf1P1V1,1.41667,0.05532
Mg5Pt10Si16,1.43333,0.05382
Ti1Zn3,1.45,0.05239
Hf3N1Zn3,1.46667,0.05102
Co2N1Ta4,1.48333,0.0497
Au2Er2Sn1,1.5,0.04843
Hf3In4,1.51667,0.04722
Al5Ba5Sn1,1.53333,0.04605
Hf5Ir3,1.55,0.04492
Al1Hf2,1.56667,0.04384
As1Cu1Sr1,1.58333,0.0428
Sb1Sr2,1.6,0.04179
B1Mg8Pt4,1.61667,0.04082
Ho1In1Ir1,1.63333,0.03989
Ba1Sn1,1.65,0.03899
Mo1P2,1.66667,0.03812
N1Tc2,1.68333,0.03728
C1Cd1,1.7,0.03647
C1In1La3,1.71667,0.03568
Fe1P1Zr1,1.73333,0.03492
Be13Ho1,1.75,0.03419
Ho1Rh1Si1,1.76667,0.03348
Ge1Te1,1.78333,0.03279
As2Rh2Sr1,1.8,0.03212
Be13Tb1,1.81667,0.03148
In1La2Pd2,1.83333,0.03085
Bi1Co1Zr1,1.85,0.03024
Ca1Cd1,1.86667,0.02966
Ba1Ir1P1,1.88333,0.02908
In1La1Pt1,1.9,0.02853
As1B1,1.91667,0.02799
Li1Pt7,1.93333,0.02747
La1Sn3,1.95,0.02696
Ca1In1Pt1,1.96667,0.02647
Bi4La3Pt3,1.98333,0.02599
Au1Be5,2,0.02552
Ho1Pd2Sn1,2.01667,0.02507
Pt1Sc1Zn1,2.03333,0.02463
Ho1Ir1Si3,2.05,0.0242
Si2W3,2.06667,0.02378
Ag2In1La1,2.08333,0.02337
Cu4Er1Pd1,2.1,0.02297
Ru4Sn6Y1,2.11667,0.02259
H3Mg1Na1,2.13333,0.02221
Hg2Mg1,2.15,0.02184
Al16Pt7Ti6,2.16667,0.02149
Ni1Sb1Ti1,2.18333,0.02114
Dy1Ir3,2.2,0.0208
Mg1N2Si1,2.21667,0.02046
Er2Hf2O7,2.23333,0.02014
F6K3W1,2.25,0.01982
La1Ni1O2,2.26667,0.01952
Mg1Se1,2.28333,0.01921
Ba1Ge1Pt1,2.3,0.01892
Lu1Te2,2.31667,0.01863
In1Tb2,2.33333,0.01835
La1Pt5,2.35,0.01808
Li9N1S3,2.36667,0.01781
Mn2O7Tl2,2.38333,0.01755
La3Rh4Sn13,2.4,0.01729
Ag1In1Te2,2.41667,0.01704
F2Pd1,2.43333,0.01679
Ag2In1Y1,2.45,0.01655
Ni1P1Pd1,2.46667,0.01632
Ag3Na1S2,2.48333,0.01609
C2Er2Re1,2.5,0.01586
P1Th1,2.51667,0.01564
Pd3Tl1,2.53333,0.01543
As2Cd1Sr2,2.55,0.01522
Cd1I2,2.56667,0.01501
Al1Dy1,2.58333,0.01481
Gd3In1N1,2.6,0.01461
Co4Er3Ge13,2.61667,0.01442
Ge13Ir4Y3,2.63333,0.01423
Ge2Ho1Ru2,2.65,0.01404
Ca3Rh4Sn13,2.66667,0.01386
B1,2.68333,0.01368
Cd1O6Sb2,2.7,0.0135
Ca1In4Rh1,2.71667,0.01333
Li2Pd1Sb1,2.73333,0.01316
Au1O1Rb1,2.75,0.013
Ni12P7Yb2,2.76667,0.01283
Ag1Dy1,2.78333,0.01267
Ir2Si2Y1,2.8,0.01252
Cd1Cr2S4,2.81667,0.01236
Al10V1,2.83333,0.01221
Ho1Mg1Sn1,2.85,0.01206
Sr1,2.86667,0.01192
Al1Mn1Pt1,2.88333,0.01178
H2Nb1,2.9,0.01164
Sr1Zn13,2.91667,0.0115
Ir5Sn7,2.93333,0.01136
O4P1Tb1,2.95,0.01123
Pd3Ti1,2.96667,0.0111
B1Zr1,2.98333,0.01097
Hf1O4Si1,3,0.01085
S2Sn0.33Ta1,3.01667,0.01072
Pb1Rh1,3.03333,0.0106
F4K2Mg1,3.05,0.01048
Ni1O1,3.06667,0.01036
Be22Mo1,3.08333,0.01025
Cs1N3,3.1,0.01014
C20,3.11667,0.01002
In1Pt2Zr1,3.13333,0.00991
Ce2N2Se1,3.15,0.00981
In1Sc2,3.16667,0.0097
C2Na2Pd1,3.18333,0.0096
Al1Tb1,3.2,0.00949
H3K1Mg1,3.21667,0.00939
Ba1Ga4,3.23333,0.00929
P2Rh2Sr1,3.25,0.00919
Cu6O8Pb1,3.26667,0.0091
C3Nb4Si1,3.28333,0.009
Ir2La1Si2,3.3,0.00891
Au3Zn1,3.31667,0.00882
Cd3N2,3.33333,0.00873
Ag3O4P1,3.35,0.00864
Mo3Zr1,3.36667,0.00855
Ir4Sn13Sr3,3.38333,0.00846
Ga1Sc1,3.4,0.00838
Be13Sr1,3.41667,0.0083
Ni1Rh2S4,3.43333,0.00821
Dy1Ir2,3.45,0.00813
Eu1Te1,3.46667,0.00805
Cu1Fe2Ge2,3.48333,0.00797
Au3Ge1Na1,3.5,0.0079
Tl3U1,3.51667,0.00782
Bi1O3Rb3,3.53333,0.00774
Os1Si1Zr1,3.55,0.00767
Cd1Er2S4,3.56667,0.0076
Co1Ga1Hf1,3.58333,0.00752
Ba1S3Zr1,3.6,0.00745
Au1Dy1,3.61667,0.00738
Ge6Lu4Ru7,3.63333,0.00731
Ca3N1P1,3.65,0.00724
Te1,3.66667,0.00718
Br6K2Pt1,3.68333,0.00711
Mn1Ni2Sb1,3.7,0.00705
In1Pt3,3.71667,0.00698
Ag1Nb1O3,3.73333,0.00692
F6K2Si1,3.75,0.00686
Al7Cu16Yb6,3.76667,0.00679
Dy1Mg1Pd1,3.78333,0.00673
Cs1I1,3.8,0.00667
Ge2Mg1Tb2,3.81667,0.00661
Ni2Sc1Sn1,3.83333,0.00655
Au2Si2Tb1,3.85,0.0065
Re2W1,3.86667,0.00644
Ag1In1O2,3.88333,0.00638
Pb1Pt5Si1,3.9,0.00633
Ca2Si1,3.91667,0.00627
Cd2La1,3.93333,0.00622
Pt1Sn1Y1,3.95,0.00616
C1Nb2P1,3.96667,0.00611
Ge13Ir4Yb3,3.98333,0.00606
O4Sb1V1,4,0.00601
Ag1In1S2,4.01667,0.00596
O2Th1,4.03333,0.00591
Ni1Sb1Tb1,4.05,0.00586
B2Ho1Os1,4.06667,0.00581
B3Nb2,4.08333,0.00576
Mo3Os1,4.1,0.00571
Dy3Rh1,4.11667,0.00567
Fe1Ru2Si1,4.13333,0.00562
La1Zn1,4.15,0.00557
Fe1Si1Ta1,4.16667,0.00553
Bi1F4K1,4.18333,0.00548
Au2Ga1,4.2,0.00544
Pt1Sc1Si1,4.21667,0.0054
Ca7Cl2H12,4.23333,0.00535
Ge1Ni2,4.25,0.00531
Hg3Y1,4.26667,0.00527
Ca1Cd2,4.28333,0.00523
Cu1Ti2,4.3,0.00519
As1Co1S1,4.31667,0.00515
As1Pt5Zn1,4.33333,0.00511
Al1Hf1Pt1,4.35,0.00507
As4Pa3,4.36667,0.00503
Ga1Ho1Pt1,4.38333,0.00499
Ga12Lu4Pd1,4.4,0.00495
Sr1Tl2,4.41667,0.00491
Co2Fe1Ga1,4.43333,0.00487
Fe2Ga1V1,4.45,0.00484
C2Mg1,4.46667,0.0048
Cu2La1Si2,4.48333,0.00476
Cr3Nb1,4.5,0.00473
Gd2Hf2O7,4.51667,0.00469
Ag1N1,4.53333,0.00466
Li2Mg8Si4,4.55,0.00462
Sb1V3,4.56667,0.00459
As1Ge1,4.58333,0.00456
Rh2Tb1,4.6,0.00452
Bi1Dy1Ni1,4.61667,0.00449
Cs1F3Sr1,4.63333,0.00446
Hf3Rh5,4.65,0.00442
As3V5,4.66667,0.00439
H1Ti1,4.68333,0.00436
Au1Ca1Sb1,4.7,0.00433
Ni2Zr1,4.71667,0.0043
Se1,4.73333,0.00427
Ag1P1Pt5,4.75,0.00424
B6Ni21Zr2,4.76667,0.00421
Bi1N1Sr3,4.78333,0.00418
Ge1Ir1Tb1,4.8,0.00415
Re1Si2,4.81667,0.00412
Er4In1Rh1,4.83333,0.00409
Au1Ho2,4.85,0.00406
Si1Sr2,4.86667,0.00403
Ge1Pd2,4.88333,0.00401
As1Er1Pt1,4.9,0.00398
Os2Th1,4.91667,0.00395
Nb3Rh1Se6,4.93333,0.00392
Tl1,4.95,0.0039
In1Pd2Zr2,4.96667,0.00387
Ru1,4.98333,0.00384
Mg1S4Sc2,5,0.00382
Ce1Co1Si3,0,0
Rh1Zr1,0.01667,0.00532
Ga3Ho1Ru1,0.03333,0.0215
H1Mg1Ni1,0.05,0.04908
Bi1Pt1,0.06667,0.08865
Ga6Mn1Tb2,0.08333,0.14032
Mn1Nb3S6,0.1,0.20284
Hg1Mg2,0.11667,0.27312
Ge1Li2O3,0.13333,0.34668
Ge3Ir2Tb3,0.15,0.41953
Cl4U1,0.16667,0.49036
C1Tl1Y3,0.18333,0.56145
Bi1O3Rh1,0.2,0.63771
Er1Te1,0.21667,0.72489
In1La1Pt4,0.23333,0.82805
Ag1Au1F4,0.25,0.95086
Au1Li2Tl1,0.26667,1.09593
Mn3N1Zn1,0.28333,1.26588
Dy1Ni1Sb1,0.3,1.46377
Al1C1Ti2,0.31667,1.69137
Re5Si3,0.33333,1.94545
Na1O3W1,0.35,2.21389
Au1Lu1Sn1,0.36667,2.47402
B1Rh1,0.38333,2.69555
Bi1Ti2,0.4,2.84953
Fe1Zr2,0.41667,2.91863
Al4Er1Ni1,0.43333,2.90153
Au1In2,0.45,2.80895
B1Rh3Zr1,0.46667,2.65746
Er1Ga3,0.48333,2.46483
Ba1Si2Zn2,0.5,2.24811
Al2Tb1,0.51667,2.0229
Ba2Ge1,0.53333,1.80253
Th3Tl5,0.55,1.59699
As1Zr1,0.56667,1.41217
As1U1,0.58333,1.2502
Au1Li3,0.6,1.11044
B3Ni1W3,0.61667,0.9908
Na3Sb1Te3,0.63333,0.88858
Se1Ti1,0.65,0.80111
Dy1Ni1P1,0.66667,0.72601
Ru2Si3,0.68333,0.66118
Cr1La1Se3,0.7,0.60494
Al1Er1Pd1,0.71667,0.55587
Be2Zr1,0.73333,0.5128
H2Hf1,0.75,0.47481
Mg1O6Pt3,0.76667,0.44112
As1La1Te1,0.78333,0.41109
Os1Zr1,0.8,0.38422
Dy1Ir1Si3,0.81667,0.36005
Dy3Ni2,0.83333,0.33823
Si1Th1,0.85,0.31846
Cd1Sr1,0.86667,0.30048
As1Ba1Li1,0.88333,0.28408
Co1Rh2S4,0.9,0.26907
Cl6Sn1Tl2,0.91667,0.25529
Er2In1,0.93333,0.24261
H1Ho1Se1,0.95,0.23091
C1Ho3Tl1,0.96667,0.22008
Al1Ti1Zr2,0.98333,0.21005
Dy1Sn2,1,0.20072
Bi1Li1Sr1,1.01667,0.19204
Al2Au2Th1,1.03333,0.18394
B2Ir1Mo2,1.05,0.17638
Ca1Cd1Sn1,1.06667,0.16929
Cu1Ho1Si1,1.08333,0.16265
Dy1Ni2P2,1.1,0.15641
O2V1,1.11667,0.15055
Cd11La1,1.13333,0.14502
B1Pb1Sc3,1.15,0.13981
K2Mg5Sn3,1.16667,0.13489
Cs2I6Te1,1.18333,0.13024
B12Er1,1.2,0.12583
B1V1,1.21667,0.12166
Na3S3Sb1,1.23333,0.1177
Ir1Th1,1.25,0.11393
Ge1Ru1,1.26667,0.11036
Br2Ca1,1.28333,0.10696
Cl1Cs1,1.3,0.10372
Bi3La4,1.31667,0.10063
Ag2Mo1O4,1.33333,0.09768
Ag1Ho1Se2,1.35,0.09486
Cd1Ho1Ni4,1.36667,0.09217
Cu2Ho2In1,1.38333,0.0896
Li2Se1,1.4,0.08714
Cs1Na1S1,1.41667,0.08478
N1Pd1,1.43333,0.08252
Ga1Y1,1.45,0.08035
Pd3Zr1,1.46667,0.07827
Mg2Si1,1.48333,0.07628
Ni1S2,1.5,0.07436
Rh1Si1Zr1,1.51667,0.07251
Ge1Mg2O4,1.53333,0.07074
Cs1S2Tb1,1.55,0.06903
Co4Ge13Y3,1.56667,0.06738
Cu1Er1Si1,1.58333,0.0658
Pt1Sn1U1,1.6,0.06427
O2Ru1,1.61667,0.06279
Ho1In1,1.63333,0.06137
Ho1Tl1,1.65,0.06
Ca3O1Sn1,1.66667,0.05867
Ba1Zn13,1.68333,0.05739
Mn2Sn1W1,1.7,0.05615
Cu1Nb4Si1,1.71667,0.05495
Ge3Pd1Sr1,1.73333,0.0538
Pb1Sr1Zn1,1.75,0.05267
As2Ca1Pd2,1.76667,0.05159
Al6Re1,1.78333,0.05054
Co1Sn1Y1,1.8,0.04952
C1Th1,1.81667,0.04853
P7Pd9Zr5,1.83333,0.04757
Rh1Tb1,1.85,0.04664
Ba1Hf1N2,1.86667,0.04574
Ag2Sc1,1.88333,0.04487
As1Pd1Tb1,1.9,0.04402
Al1Th1,1.91667,0.04319
P2Rh1,1.93333,0.04239
C2Na1,1.95,0.04161
Pt1Si1Sr1,1.96667,0.04085
Ba3O5Si1,1.98333,0.04012
Ge6Ho2Ni1,2,0.0394
K3S3Sb1,2.01667,0.0387
Cu4Mn1Sn1,2.03333,0.03803
As2Sn1Zn1,2.05,0.03737
Si1Ti1Y1,2.06667,0.03672
In1Pt2Y1,2.08333,0.0361
Cd1F2,2.1,0.03549
Ho2S3,2.11667,0.03489
Ni1O1Zr3,2.13333,0.03432
Dy1Mg1Sn1,2.15,0.03375
Er5Ni1Pb3,2.16667,0.0332
Ag2In1Tb1,2.18333,0.03266
Co2Ge1Zn1,2.2,0.03214
C1Tl1,2.21667,0.03163
Ge2La1Rh2,2.23333,0.03113
Ir3Mg3Si8,2.25,0.03064
Ca3Ge1O1,2.26667,0.03017
Cu3Sb4Tb3,2.28333,0.02971
Bi1O2Y2,2.3,0.02925
C2Er1,2.31667,0.02881
Al3U1,2.33333,0.02838
Dy2O7V2,2.35,0.02795
Ag1Bi1Li2,2.36667,0.02754
Ga1Pd1Tb1,2.38333,0.02714
Cd2Dy1,2.4,0.02674
F3Hg1Rb1,2.41667,0.02636
Hf1Mo1P1,2.43333,0.02598
La1Pd1,2.45,0.02561
In1Li2Pd1,2.46667,0.02525
Os3Ti1,2.48333,0.02489
Cd1Cu1Sb1,2.5,0.02455
Cu1Er1Pb1,2.51667,0.02421
Co1Ge1V1,2.53333,0.02387
Er1Rh5,2.55,0.02355
Al1Sc1,2.56667,0.02323
Na1P1Sr1,2.58333,0.02292
Ba6C60,2.6,0.02261
Fe1Pd3,2.61667,0.02231
Bi1Ho1Ni1,2.63333,0.02202
As1Nb3Te3,2.65,0.02173
Co1P1Zr4,2.66667,0.02145
Ga1Ni2V1,2.68333,0.02117
Rh1Sb2,2.7,0.0209
V2Zr1,2.71667,0.02064
Bi1Nd1Pd1,2.73333,0.02038
In1S2Tl1,2.75,0.02012
F4Pb1,2.76667,0.01987
As7Mg6Ni16,2.78333,0.01962
Ag2O1,2.8,0.01938
Bi2O7Rh2,2.81667,0.01914
S1Ta1,2.83333,0.01891
Ni1Sn1Y1,2.85,0.01868
Ag1La1Pb1,2.86667,0.01846
C1Ho1Rh3,2.88333,0.01824
H1Pd3Tl1,2.9,0.01802
Cd1Ho2Se4,2.91667,0.01781
La3Tl1,2.93333,0.0176
La1Pd5,2.95,0.01739
Ba3Pb5,2.96667,0.01719
Ho1Sn3,2.98333,0.017
Cu2Zn1Zr1,3,0.0168
K1Mn1Te2,3.01667,0.01661
As1Gd1,3.03333,0.01642
B2Ce1Ir3,3.05,0.01624
Cl6K2Ti1,3.06667,0.01606
Al1Ru1,3.08333,0.01588
Cd1La1Pd1,3.1,0.0157
Au1Ti3,3.11667,0.01553
Pd1Se2Tl2,3.13333,0.01536
C1Nb4Ni2,3.15,0.01519
Ir1Si3Y1,3.16667,0.01503
Ca3H2Pb1,3.18333,0.01487
Ba1Hg1,3.2,0.01471
Pd1Sb2,3.21667,0.01455
Ni1Si2,3.23333,0.0144
Cu1F3Rb1,3.25,0.01425
Cs2S2,3.26667,0.0141
Ir1Sb1,3.28333,0.01395
Au1Cs1,3.3,0.01381
C1Sc3Sn1,3.31667,0.01366
Bi1N2Th2,3.33333,0.01352
N1Ni2Zr4,3.35,0.01339
C1Nb4Zn2,3.36667,0.01325
Dy2Ge2In1,3.38333,0.01312
Bi2Ir1,3.4,0.01299
C1Ca1Pd3,3.41667,0.01286
Al1N3V4,3.43333,0.01273
Pd2Si1,3.45,0.0126
Dy1Mg1,3.46667,0.01248
Au1Mn1Sn1,3.48333,0.01236
Dy2In1Pd2,3.5,0.01224
Dy4Ge6Rh7,3.51667,0.01212
La1Pd3S4,3.53333,0.012
Pb1Pd2Tb2,3.55,0.01189
Pb1Th1,3.56667,0.01177
Pd1Sr1Tl2,3.58333,0.01166
Ge7Ir3,3.6,0.01155
Ho1N1,3.61667,0.01144
C1Hf2S1,3.63333,0.01134
Bi1Ca1Cu1,3.65,0.01123
Au1Hf2,3.66667,0.01113
Ag1Cd1,3.68333,0.01102
Br1Na1,3.7,0.01092
Be2Si1,3.71667,0.01082
Dy1Pt2,3.73333,0.01072
Ca1Cd1Pb1,3.75,0.01063
Cu1Hf2,3.76667,0.01053
Ir1Li2Mg1,3.78333,0.01044
Na2Te1,3.8,0.01034
Sr1Tl1,3.81667,0.01025
C1Pb1Pd3,3.83333,0.01016
Cu1Ge6Y2,3.85,0.01007
P1V1Zr1,3.86667,0.00998
Hf1P1,3.88333,0.0099
Hf1In1Ni2,3.9,0.00981
Au1Tb1,3.91667,0.00972
F3K1Pd1,3.93333,0.00964
B3H12Y1,3.95,0.00956
In1La2Rh2,3.96667,0.00948
Er1Pt1Si1,3.98333,0.0094
As1Ni1Se1,4,0.00932
Si1Zr1,4.01667,0.00924
As1Pd5Tl1,4.03333,0.00916
Al1Ge1Y1,4.05,0.00908
Ga1Ge1Li1,4.06667,0.00901
Ca1Ir1Sn2,4.08333,0.00893
C1Co2Ta4,4.1,0.00886
La1Mn1O3,4.11667,0.00879
Cu1Ge1Sc1,4.13333,0.00871
I1Tl1,4.15,0.00864
Mg3Ni2Ti1,4.16667,0.00857
Ho1Ir2Si2,4.18333,0.0085
B2C2Tb1,4.2,0.00844
Be13Ce1,4.21667,0.00837
Cd1N1Ni3,4.23333,0.0083
Ca1O4S1,4.25,0.00824
Rh1Sn1Zr1,4.26667,0.00817
C1Nb3Ni3,4.28333,0.00811
O1Pd2Zr4,4.3,0.00804
Br1La5Sn3,4.31667,0.00798
Hf1Os3,4.33333,0.00792
Ho1Mn6Sn6,4.35,0.00786
Al2Cu1Mg1,4.36667,0.00779
Cu1Sn3Zr5,4.38333,0.00773
Bi1Co1O3,4.4,0.00768
Co2Ga1Mn1,4.41667,0.00762
Bi1Ca3N1,4.43333,0.00756
Fe2Hf1,4.45,0.0075
Ca1Pb1Sr1,4.46667,0.00744
Ba1Cd1Ge1,4.48333,0.00739
O4V1Y1,4.5,0.00733
Cu4In1Yb1,4.51667,0.00728
Nb1Rh1Sb1,4.53333,0.00722
Ag1Sb3Zr5,4.55,0.00717
Ho1Ir1,4.56667,0.00712
As2La1Ni2,4.58333,0.00707
Ge1Rh2,4.6,0.00701
Ir3Zr1,4.61667,0.00696
Al1Tb2,4.63333,0.00691
Cd1Cl8Na6,4.65,0.00686
Cd1Dy2S4,4.66667,0.00681
La1Ni2Rh3,4.68333,0.00676
S3Tb2,4.7,0.00671
H2W1,4.71667,0.00667
Sn3Tb5,4.73333,0.00662
Mg3N2,4.75,0.00657
Cu2Sc1,4.76667,0.00653
B1F5Li2,4.78333,0.00648
Ru1Si1Zr1,4.8,0.00643
Ga12Ho4Pd1,4.81667,0.00639
Sr1Zn5,4.83333,0.00634
F3K1Mg1,4.85,0.0063
Al1Ni1,4.86667,0.00626
Ca1Sn1Sr1,4.88333,0.00621
P4Pa3,4.9,0.00617
Ga1Gd3O6,4.91667,0.00613
Au1Ca1In1,4.93333,0.00609
Ag1Er1S2,4.95,0.00605
